StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
8/7/17 9:06,8/7/17 9:13,0,70.44.106.168,100,377,1,8/7/17 9:13,R_BPzPIyIKKbZbTwt,,,,,40.12190247,-76.78089905,anonymous,EN,A2H6RIWM50KWA4,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the manager used the algorithm to interview these people to figure out who was going to take onsite interviews,problem solving by a computer is what i think it is,,,,,,,,,,,,,,,,,,,,,,,,,6,because if thats how the hire all their people then its only fair for them to do it that way with chris,4,4,4,4,4,4,i think chris probably does not know how to feel he probably feels all of the equally,5,i think if thats how they have been hiring theie employees since day one and it has worked for them then i trust they know what they are doing,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,33,2,2,7,3,3,
8/7/17 9:07,8/7/17 9:13,0,173.29.42.215,100,342,1,8/7/17 9:13,R_cU5L1nA4hhWiICZ,,,,,38.42030334,-75.21019745,anonymous,EN,A3FWFXTCHEX9UM,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,The manager used only the algorithm to judge him. That is unfair. ,A set of information used to evaluate. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,I think it needs to be judged independently and not based on an algorithm. ,3,2,3,6,6,4,I think he would feel unfairly compared. ,2,I don't know how to fairly compare him to an algorithm.  How do you know that the algorithm is fair? ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,1,5,1,4,4,
8/7/17 9:09,8/7/17 9:13,0,66.41.57.64,100,212,1,8/7/17 9:13,R_2xG0IJYTohzqIoV,,,,,41.89630127,-88.74420166,anonymous,EN,A1CA46R2A6TV9W,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager oversees that the algorithm is checking the right things,A computer using calculations to see that work is being done,6,The manager oversees it and it's based on a baseline for what needs to be done,1,1,1,1,1,1,He wouldn't feel anything I don't think,6,It's on an objective baseline ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,1,3,1,3,1,
8/7/17 9:07,8/7/17 9:13,0,47.32.80.245,100,364,1,8/7/17 9:13,R_1QEn2vVJ2c6ZAdd,,,,,33.45140076,-84.18699646,anonymous,EN,A2ABOMU5VUN9NG,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,set of calculations made by a computer to come to a decision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"I understand the need for algorithms in this situation, doesn't mean it is fair. Loses individuality.",3,3,3,5,5,5,I stand by the fact that algorithms are unfair to the individual applicant & used that to express Chris's feelings.,2,"I don't trust algorithms - I see where they make sense, but still I don't like them.",1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,1,6,1,1,3,
8/7/17 9:08,8/7/17 9:13,0,98.198.132.250,100,307,1,8/7/17 9:13,R_3nDwHNoWyssNsUU,,,,,29.61010742,-95.19609833,anonymous,EN,A15O8OTD2TSJ12,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the algorithm will schedule the employee to work and the manager is to decide,it's a statistic math equation,,,,,,,,,,,,,6,"base on the work availability, Chris should be scheduled to work accordingly",4,4,3,5,4,5,"Chris might not agree with the scheduling, but he has to accept the fact",5,the algorithm works bases on statistic.. It should work,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,2,3,4,3,2,
8/7/17 9:07,8/7/17 9:13,0,24.186.221.250,100,374,1,8/7/17 9:13,R_1gMjsLb0TcnXgAZ,,,,,41.07800293,-74.17639923,anonymous,EN,A1BUOP46TJOA76,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"It is hard for an algorithm to be totally fair, but it seems that if everyone is being judged using the same algorithm, that's ok. ",5,5,5,3,3,3,"I think I would rather be judged by a person, but the algorithm is probably fair, so I would accept the results. ",5,"Again, I think that algorithms don't always get it right. ",1,3,"The algorithm determines the workers performance level, then the manager takes the algorithms results and critiques the employee. Either praises them or tells them they need to improve. ","A program that records and measures specific variables and uses those results to draw a conclusion. For instance, if the algorithm was designed to recognize how many times an employee said the company name in an interaction, maybe a high number would be a good review and a low number would be a poor review. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,1,6,1,2,4,
8/7/17 9:07,8/7/17 9:13,0,66.87.19.219,100,386,1,8/7/17 9:13,R_2dLpjVqrHiOgFCh,,,,,33.82739258,-84.32440186,anonymous,EN,A6U4DX6RMFXTU,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algorithms are comprised of past data extracted and computed to determine future outcomes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"The algorithm detected a pattern and decided maintenance was needed, I feel it is better to complete the routine maintenance to keep the machinery working properly even if Chris were to have doubts about the machine needing the maintenance.",4,3,5,5,4,6,I think Chris would feel apprehensive about doing the task that was assigned by a machine but at the same time he would be proud to know that he is preventing future problems ,5,An algorithm can still have fault as it is based on past data and therefore is only a prediction. There is always the probability of a malfunction regardless of the identified past problems. ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,1,3,2,1,1,
8/7/17 9:06,8/7/17 9:13,0,174.63.180.73,100,414,1,8/7/17 9:13,R_1FtfqR9wI3pOkIP,,,,,28.51060486,-81.19760132,anonymous,EN,A1FVCMGXK85014,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the role is simple the manager say what to do and if the algorithm say the same its ok,mathematical numbers that calculate everything ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,because the the algorithm can not make a mistake ,5,5,5,3,4,3,he did a good job ,7,"because they know better, the manager and the algorithm can not both  make a mistake ",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,6,1,4,1,
8/7/17 9:06,8/7/17 9:13,0,99.169.90.0,100,402,1,8/7/17 9:13,R_32Y3P2BiKaqLAWy,,,,,28.01699829,-80.67359924,anonymous,EN,A1OSRB1Q63XXWZ,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Manager would input data and the algorithm would analyst it.,It is numbers used to predict something.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,I assume that it was done fairly so everyone had the opportunity to be picked.,2,3,3,5,3,5,I don't think he likes to go in the mornings.,4,It seems as if it would be a fair way to do so.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,1,5,2,4,2,
8/7/17 9:09,8/7/17 9:13,0,174.106.151.2,100,239,1,8/7/17 9:13,R_3PLzzJ7DKl4Qmwm,,,,,34.43469238,-77.9315033,anonymous,EN,A3QRZPJT2CT2IK,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The manager originally listened to the calls, and then made it where the algorithm could judge the customers tone.",A process of judging.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"Sometimes customers may call in already upset, before ever taking to Chris. ",3,3,4,5,5,6,That's how I would feel.,2,"The algorithm, I don't believe, could truly do that.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,1,4,1,4,4,
8/7/17 9:07,8/7/17 9:13,0,73.106.46.145,100,359,1,8/7/17 9:13,R_3nG8U6w3hdwU1Ld,,,,,33.93060303,-84.46130371,anonymous,EN,A2D5HVJT5R9X50,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patterns... sample data over time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Algorithms arent people. People work at their best capacity around people they have chemistry with. How can an alogrithm determine that?,1,1,1,7,7,7,The unexpected happened. He didnt get an in person interview.,2,Ive already explained this... twice.,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,2,4,1,1,3,
8/7/17 9:06,8/7/17 9:13,0,198.47.246.135,100,428,1,8/7/17 9:13,R_3QU5tF5MYnGsKnD,,,,,41.23069763,-96.11779785,anonymous,EN,A1E1VJ1WY4D8X4,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the algorithm selects the canidates for intervoew while manager looks over and also reviews,an algorithm is a set of rules or instructions for a computer to follow ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"the algorithm is probably looking for specific qualifications for a job, so it makes sense to streamline the process with an algorithm. ",4,3,3,5,4,5,I think Chris doesnt really know how to feel because his fate relays on a computer algorthm. ,3,I am not sure. I think I need more information about the algorithm and exactly what it is looking to know of I trust it. ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,1,3,1,4,3,
8/7/17 9:06,8/7/17 9:13,0,130.132.173.120,100,426,1,8/7/17 9:13,R_25tq5nEkygn0bNA,,,,,41.30940247,-72.9240036,anonymous,EN,A3T7O83FKQ2ET7,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager determines what jobs are important in the factory and the algorithm determines what parts need maintenance. ,I think an algorithm is a computer that makes calculations based on the data it receives. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,"Since both the manager and the algorithm are making the decision together, I think that their decision would most likely be correct and fair.",6,4,1,1,1,1,I think he would be happy with it because it seems like a fair process.,6,It's not just one person making the decision so it's likely to be correct.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,1,5,1,4,1,
8/7/17 9:07,8/7/17 9:13,0,72.35.150.188,100,351,1,8/7/17 9:13,R_1pEUwYZVc3ibvZl,,,,,43.98170471,-121.2722015,anonymous,EN,A2BSEFQE9AR866,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The algorithm analyzes the conversations and the manager can make changes to the algorithm, but the algorithm has the final say",They are essentially an formula that is able to take in inputs and create an output based on certain criteria designated in the formula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,The algorithm is monitored and adjusted by the manager so it is more fair than if the algorithm wasn't monitored or adjusted.,5,5,4,3,3,3,I think Chris would be happy to know that the algorithm is monitored and adjusted by a manager. He wouldn't necessarily be proud or not proud though.,5,The algorithm is probably pretty accurate but it may not be able to understand context perfectly all the time,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,5,1,3,4,
8/3/17 11:15,8/7/17 9:13,0,50.24.195.35,100,338265,1,8/7/17 9:13,R_xgEtGaTgZLxckc9,,,,,30.56700134,-96.28369904,anonymous,EN,A3FP9YHFUFOGB0,"1,2",3,6,6,It is fair because the job that was given to him is a report based on recent history of the component that was analyze by an algorithm.,5,5,5,2,2,2,He is content because he knows which problem to look for.,6,Analyzing the history of the component and making sure to avoid the problem in the future is a trustful strategy.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Manager oversee the algorithm reports. The algorithm analyze the history of the components and report whatever is there to report for future references.,Algorithms is a reports of past reports and is accumulated in time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,2,5,1,2,1,
8/7/17 9:08,8/7/17 9:13,0,172.56.28.164,100,297,1,8/7/17 9:13,R_scGAAI0U8UKLumt,,,,,40.0124054,-75.14710236,anonymous,EN,A10VQSMGPJFSMU,"1,2",3,6,6,The algorhythm does the numbers and a human makes the judgement.,5,4,4,2,2,2, Chris would have no problem with this. ,6, The manager has good info and makes a decision based on it. ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The algorithm analyzes the data and given information. The human manager made the final decision.,Algorithms are a mathematical way to process information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,3,1,2,1,
8/7/17 9:09,8/7/17 9:13,0,24.35.134.120,100,231,1,8/7/17 9:13,R_2vdCbnYDuXHYpzy,,,,,34.58520508,-92.67420197,anonymous,EN,A35BQPABKN4Q8C,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,7,The best qualified person should receive the job.,1,1,2,5,5,5,He is probably desperate for a job.,5,The manager has been trained well for the task.,1,,,,,,,,,,,,,1,37,2,3,1,5,3,
8/7/17 9:07,8/7/17 9:13,0,74.140.7.97,100,394,1,8/7/17 9:13,R_1rJ4Xfx7R6PH6qj,,,,,40.02049255,-83.01719666,anonymous,EN,ABBZGF22NICO7,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the algorithm takes into account customer volume to make decisions with manager monitoring ,programs designed to input certain variables and make a decision based on those variables,,,,,,,,,,,,,4,It's just like any other scheduling tool ,5,4,2,4,4,3,I don't think he'd care much one way or the other ,5,Computer's are smart + human monitoring should work fine,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,1,4,1,3,2,
8/7/17 9:07,8/7/17 9:13,0,66.229.88.144,100,404,1,8/7/17 9:13,R_tPxkrsBznFSUgud,,,,,25.81239319,-80.24009705,anonymous,EN,AHRQAISLH4OE1,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,6,The manager's decision was based on the analysis of facts and data.,6,4,5,1,1,1,I think most people prefer to work mornings,5,I don't know much about the manager to make an objective judgement of his character,1,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,4,3,5,2,
8/7/17 9:08,8/7/17 9:13,0,98.93.239.247,100,300,1,8/7/17 9:13,R_ut9gSq8lWiOeHlv,,,,,37.1894989,-87.35639954,anonymous,EN,A3IC7ZQ257WUNV,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"Algorithm and the manager both had evaluating roles, but the algorithm made the final decision.",Computer/mathematical programs used to make decisions in a variety of circumstances.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"With technology being so prevalent, it is natural for companies to use it to assist in evaluations.",5,5,4,2,3,3,He should know this is how he is evaluated.,5,"There is room for computer and human error, but the algorithm might eliminate any prejudices.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45,2,6,1,4,4,
8/7/17 9:11,8/7/17 9:14,0,65.196.159.105,100,152,1,8/7/17 9:14,R_3PgZqdbVvIgo1gx,,,,,34.75280762,-86.69010162,anonymous,EN,AK9ZPW1WLYRL7,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The manager would use suggetiosn from the algorithm, the algorithm would see based on data when a employee would be needed",A way to forecast real life scenarios,,,,,,,,,,,,,5,"If your not needed, then you shouldnt be there",3,3,3,5,5,6,If your not scheduled to work based on a robot it would be unsettling,5,An algorithim is a good use of math,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,5,1,3,2,
8/7/17 9:09,8/7/17 9:14,0,176.27.157.27,100,276,1,8/7/17 9:14,R_3fIxyYdQZLu2mZP,,,,,57.13330078,-2.100006104,anonymous,EN,A23ZRBKXGOL9FG,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,algorithms are computer models based on large amounts of data to give a result. sometimes they can also predict behaviour.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,i do not believe an algorithm can detect tone,3,3,3,5,5,5,i wouldnt like it,2,not on tone,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45,1,5,1,1,4,
8/7/17 9:11,8/7/17 9:14,0,50.88.107.50,100,149,1,8/7/17 9:14,R_2RWCEpgYzau7des,,,,,28.20399475,-81.49510193,anonymous,EN,A23WT7XWIML8KH,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,I think its fair.,7,7,1,1,1,1,I think he feels warm about the situation.,7,I think he earns trust.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,2,2,4,5,1,
8/7/17 9:09,8/7/17 9:14,0,173.72.42.6,100,297,1,8/7/17 9:14,R_3e3sQ76VQExBUWR,,,,,39.42379761,-75.25769806,anonymous,EN,A2KRPK3GQR0GA9,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,they are computer programs ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,it is a computer program and makes choices based on logic ,2,6,6,2,2,2,He will be scored based on his proformance ,7,it will be based on facts only ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,31,2,2,1,1,4,
8/7/17 9:09,8/7/17 9:14,0,198.27.82.83,100,331,1,8/7/17 9:14,R_88hhpePQQyseZhL,,,,,45.5039978,-73.5746994,anonymous,EN,A1K2WI9QXXU9SK,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Its a  set of mathmetically rules  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,There could be factors it dosnt look at ,1,1,1,7,7,7,he could be judged on things  that are not his fault  ,2,it cant make exceptions for  unplanned problems ,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,37,2,3,1,1,3,
