StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
7/21/17 9:40,7/21/17 9:42,0,68.5.223.62,100,160,1,7/21/17 9:42,R_2q9FVNJ1Q38P9Cg,,,,,33.6053009,-117.7173004,anonymous,EN,A3FAURB3U6YND5,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,7,Why wouldn't you select top applicants?,7,7,7,1,1,1,"If Chris is a top applicant and his resume was chosen, he should be very pleased.",5,"I mean, I assume he knows what he's doing.",1,,,,,,,,,,,,,1,29,1,4,1,5,3,
7/21/17 9:34,7/21/17 9:42,0,104.152.104.33,100,524,1,7/21/17 9:42,R_2VOav196u3FWV6n,,,,,47.61450195,-122.3479996,anonymous,EN,A10GJ2FOR16B2I,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Algorithm reviews resumes while manager reviews personal statements.,Algorithms are sets of computer code designed to carry out an analysis-based task whose end result is not known.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,I would need to see how the algorithm works.,1,1,1,7,7,7,The average person would feel less safe if the application process is not fully handled by a human.,4,As I said before I would need to see how the algorithm works.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,1,7,1,4,3,
7/21/17 9:34,7/21/17 9:42,0,174.50.196.157,100,497,1,7/21/17 9:42,R_qDa5ER59QDEutMd,,,,,37.01539612,-88.58049774,anonymous,EN,A1DT0H2EO194VS,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,provide employee evaluation with input from both the manager and the algorithm,algorithms are evaluations based on computer data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"somewhat unfair to be evaluated by an unfeeling entity, especially if you don't know what the algorithm is based on",2,2,4,4,5,6,probably relies more on the results than the methods,3,would have to know a little more about the basis of the algorithm and the weight of each,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,2,4,1,4,4,
7/21/17 9:34,7/21/17 9:43,0,97.78.251.230,100,508,1,7/21/17 9:43,R_ufUQJt7YnSN1Y1r,,,,,35.15499878,-119.0603027,anonymous,EN,A248G7WMC2OS7F,"1,2",3,6,,,,,,,,,,,,,6,I think this a fair way to schedule since it doesn't make sense to have him come in when not needed.,6,5,5,2,2,3,I think he would want to come in when it is busy so that the day goes by faster and he is being productive.,6,I think having the data to back up the scheduling proves that it works.,1,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager used the algorithm to schedule his employee.,A solution to a question based on the data that is given.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44,1,2,1,2,2,
7/21/17 9:34,7/21/17 9:43,0,184.158.87.188,100,562,1,7/21/17 9:43,R_cT4ONGCQ4CUixj3,,,,,43.90649414,-90.97550201,anonymous,EN,AUNKGVA9J7GQX,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algorithms are mathematical equations designed to to make decisions based on the input of a number of variables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,"The algorithm was ultimately developed by the owners of the coffee shop, and they are free to schedule employees as they see fit.  To the extent that the algorithm does not work properly, it could be adjusted as needed.",6,4,4,2,1,2,"If Chris has indicated availability during the time selected by the algorithm, he should be pleased that he's being scheduled according to his availability, and that there is sufficient business to warrant his work on that day.",6,"As indicated earlier, there are some very real considerations that went into the writing of the algorithm, such as determined availability of employees, and anticipated business on a given day.  If theer is a mismatch in either of these variables, and that mismatch can be determined to be consistent, than the algorithm can be adjusted.",1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,50,2,6,1,1,2,
7/21/17 9:34,7/21/17 9:43,0,68.117.69.139,100,571,1,7/21/17 9:43,R_2QKRlHIRD1v5F5G,,,,,44.13079834,-94,anonymous,EN,A31Z54PHZF1JKU,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the manager uses the algorithm to find scan through peoples resumes. he can change the algorithm to narrow down more specific criterea.,a computer based series of criteria that is searching for specific things. it can scan a lot of information very quickly and narrow down its searches.,,,,,,,,,,,,,,,,,,,,,,,,,5,it is somewhat fair because the company is looking for certain criteria from people. but its also unfair because it doesnt give everyone an equal chance to prove themselves in an interview.,5,4,5,4,2,5,its hard to know what he is really feeling but if his resume does get approved im sure he will be happy,4,algorithms can always miss some very good canidates in my opinion,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,2,3,1,3,3,
7/21/17 9:35,7/21/17 9:44,0,174.194.20.157,100,524,1,7/21/17 9:44,R_3kijUXyN8t5i5Dg,,,,,35.77209473,-78.63860321,anonymous,EN,A22XXEKKEV78L2,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The manager adjusts the algorithm, and the algorithm analyzes the data to produce task assignments based on need for factory production.","They are, effectively, a program that accepts data, processes the data through a series of rules or calculations, and outputs data from the analysis.",6,"The algorithm uses historical data to assess the need for maintenance activities, and while the manager can adjust the rules, the algorithm will likely produce a fair task for Chris based on the data provided, as long as the manager does not enter false or biased data.",5,5,5,3,3,2,"Unless the manager is falsely adjusting the algorithm, Chris can rest easy that the assigned task is necessary for uninterrupted function of the factory equipment, and was chosen for the next task due to it's importance to continuous production.",6,"The algorithm will only analyze data available for analysis.  Provided the data is valid and accurate, one can trust the algorithm to produce quality decisions.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,1,5,1,3,1,
7/21/17 9:33,7/21/17 9:44,0,50.235.14.20,100,634,1,7/21/17 9:44,R_2ZBOuKCmCidchOm,,,,,41.11079407,-112.026001,anonymous,EN,A1N39UO5JDTIBH,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager puts the algorithm in place. The algorithm reports results to the manager. The manager decides performance based on results.,Specific rules that are folowed in calculations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,People who call into customer service usually aren't happy. Taking subjective (perhaps unfair) coments from customers and putting them into an algorithm could develop a pattern but it's hard to say that it's indicitive of the Chris's performance. ,3,2,3,5,2,6,I'd be frustrated in a situation where a questionable algorithm is deciding how well I'm doing.,2,Subjective data in an objective algorithm doesn't leave me trusting it much.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,2,3,1,4,4,
7/21/17 9:37,7/21/17 9:44,0,104.172.128.4,100,434,1,7/21/17 9:44,R_2ZOKnu3HANBDyYG,,,,,34.19799805,-119.1725998,anonymous,EN,A1S4RFBRB0QH1G,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,6,The manager is giving hours to Chris that are beneficial to him ,6,4,5,3,2,2,"Chris shouldn't be too upset, morning shifts are harder but a job is a job.",4,"Some managers can be jerks, if he didn't like Chris he could be giving him a bunk schedule.",1,,,,,,,,,,,,,,,,,,,,,,,,,1,28,1,3,3,5,2,
7/21/17 9:41,7/21/17 9:44,0,204.62.59.186,100,215,1,7/21/17 9:44,R_9U0XgBZ3ctMlVtL,,,,,38.23570251,-84.959198,anonymous,EN,A1PGI3MHP9JZL4,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,process or set of rules to be followed in calculations or other problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,sometimes it is and sometimes its not but equals out,4,4,4,4,4,4,could go either way,1,should be more personal,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,2,5,1,1,4,
7/21/17 9:35,7/21/17 9:44,0,173.31.255.207,100,562,1,7/21/17 9:44,R_2ePwOTCZbZGNBE9,,,,,30.8717041,-83.33339691,anonymous,EN,A1R2IY8ITXNPE4,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algorithms are different rules or sets of rules that calculate an end result from information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,I am sure it can have it's up and downs but I could see the justification for the company needing a way to evaluate employee performance.,3,3,4,4,2,5,I don't think he would be particularly mad or happy about the algorithm evaluation but just annoyed or frustrated at it sometimes at most.,4,I am sure the algorithm mostly evaluates information fairly well but there is no way to say that it's judgement is infallible.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,1,3,1,1,4,
7/21/17 9:41,7/21/17 9:45,0,73.200.197.36,100,260,1,7/21/17 9:45,R_3Q0lYxMpFDEnkhN,,,,,38.8789978,-76.9897995,anonymous,EN,A36DDHDQ56N60C,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The algorithm selects candidates for the manager to interview,Algorithms are computer programs that select candidates based on pre-existing criteria,,,,,,,,,,,,,,,,,,,,,,,,,5,"Well, for a large company that can be the only practical way to weed through potentially thousands of resumes, but there is a slight unfair component in that some people may know better how to pass the algorithm checks",2,2,2,5,5,6,It's very frustrating to think that your personal responses and writings will only be evaluated for keywords by a computer instead of being read by a fellow human being.,2,Because it is a computer and therefore can't really respond well to the subtle nuances of top candidates.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1,5,1,3,3,
7/21/17 9:34,7/21/17 9:46,0,73.231.19.114,100,721,1,7/21/17 9:46,R_22ExFQfS97lfnHM,,,,,34.60450745,-120.397995,anonymous,EN,A41HU62H5MR58,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager checked the machinery and inputs info and the algorithm analyzes the data to determine if the machine needs maintenance ,A computer programs to solve/fix things ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,If it is part of Chris' job to check and work on the machinery and both the algorithm and manager say it needs maintenance then it is just part of his job and is fair.,3,3,4,2,2,2,"I don't think he would feel any negative feelings but I also don't think he'd necessarily feel any happy ones either. I would probably just feel indifferent towards the situation, unless there was some other past factors.",6,Usually they can detect things very soon.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,1,4,1,4,1,
7/21/17 9:42,7/21/17 9:46,0,173.217.105.151,100,219,1,7/21/17 9:46,R_12anCTSQaAWLJ7J,,,,,32.70809937,-93.2779007,anonymous,EN,A3FPXLLF0B8CIC,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,manager also manages employees in addition to scheduling,computer progreams that follow a set of rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Employee scheduling has to ensure an adequate number are on hand at a given time,5,5,6,2,2,2,He probably prefers the morning shift,6,most alorithms work well,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,5,2,4,2,
7/21/17 9:39,7/21/17 9:46,0,50.5.54.60,100,403,1,7/21/17 9:46,R_p0MrzUQuv2R2jpT,,,,,39.06570435,-84.52899933,anonymous,EN,A1MJFW27HXR76D,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Its just a calculator, might be mathematical or logical.  You plug in details, it'll automatically produce/calculate a result.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Whether a computer makes a decision or a person makes a decision doesn't make it any more or less fair and absent more information I can't say if its fair or not.,4,4,4,3,3,3,"He's available in the morning, so I doubt he will be mad he got scheduled to work in the morning, but he probably doesn't feel super happy about working: so i put mostly neutral responses.",3,"The algorithm wont play favorites, so i can trust it a little bit there, but it might not factor in other aspects.",1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29,2,3,2,1,2,
7/21/17 9:39,7/21/17 9:46,0,174.111.61.7,100,460,1,7/21/17 9:46,R_5vjrGfUKea5iSuR,,,,,36.11720276,-80.07649994,anonymous,EN,A1RW6RIF1MT2YT,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,3,Computer algorithm won't see the personality traits or interaction that conversation would pick up. ,5,4,5,1,2,4,If based on the algorithm he misses the opportunity he might be upset. ,4,I am not 100% confident in computer's decision for the best candidate. ,1,,,,,,,,,,,,,3,Computer alogrithm grades the statements and resumes and manager picks the top rated candidates for the interviews.,Formulas or set of rules. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,51,2,5,1,2,3,
7/21/17 9:43,7/21/17 9:46,0,24.211.155.199,100,228,1,7/21/17 9:46,R_24CRVog4KxZNv0Q,,,,,35.94999695,-78.96160126,anonymous,EN,A121XHPQ7XU0X5,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,6,"Chris provided the times he was available, assuming he put that he was available mornings, the manager has the right to schedule Chris based on the needs of the cafe. ",6,5,5,1,1,1,Chris gets to work. He is happy.,6,The manager has been given the authority to make decisions about scheduling. He should be trusted to exercise that authority. ,1,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,5,1,5,2,
7/21/17 9:41,7/21/17 9:46,0,69.40.59.58,100,312,1,7/21/17 9:46,R_2aRfMTyUdOVSUzd,,,,,38.13459778,-84.4957962,anonymous,EN,A1MTRZDRKNB9GV,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,I think it could go either way on this depending on the customer,5,3,5,4,2,4,he could have many feeling about this and what would be going on during the analysis,5,I think he would look at it with reason and allow some things ,1,3,"the role of the manager was to analysis data , the algorithm sets up the data to go over ",things that have set up for it to check like costumers complaint s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,1,4,1,2,4,
7/21/17 9:35,7/21/17 9:48,0,69.155.109.55,100,735,1,7/21/17 9:48,R_C3LTNYfZrXD20RX,,,,,29.83230591,-95.37650299,anonymous,EN,A11J2OPH9ZX9X5,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,While a person is at work for a company the manager has the right to evaluate the employee at ANY time ,1,2,1,5,6,7,He would have negative feelings because he thought he was being micro managed,4,most managers judge a little too harshly and are naturally untrusting,1,3,25,2,5,2,5,4,
7/21/17 9:41,7/21/17 9:48,0,174.25.104.11,100,380,1,7/21/17 9:48,R_3GddDmdo1xUQWO1,,,,,45.62010193,-122.5774994,anonymous,EN,A1RJ5MKFHLTA9T,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,The manager monitors and adjusts the algorithm but the algorithm has the final say in the process of scheduling.,I think algorithms are a computer program that factors in whatever information you provide it and give back the best answer based on the information provided.,,,,,,,,,,,,,6,The algorithm takes what availability Chris has and the needs of the coffee shop and figures out what hours to schedule him.  I think it is fair because it takes both Chris's needs and the coffee shop's needs and figures out the best shift for both of them.,6,6,5,3,3,3,"Chris's availability was factored into the scheduling so he should be happy.  They didn't just assign him a schedule per the coffee shop's needs, they actually listened to him.",6,It is a computer and not a person making the scheduling decision.  It isn't biased.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,1,3,1,3,2,
7/21/17 9:43,7/21/17 9:48,0,135.26.161.194,100,335,1,7/21/17 9:48,R_8uBR5tpbIiy1cUV,,,,,39.40840149,-88.80439758,anonymous,EN,A1RVMADIZE3BXK,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Algorithms are programs/trackers that determine certain outcomes in certain situations based upon what they were programmed to do.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,The algorithm chose at random and Chris is qualified.,4,4,4,3,3,3,I think Chris would feel somewhat indifferent about the task.  It is a job that needs to be done.,5,I think the algorithm was more than likely designed to make the best decisions in each given situation.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,1,4,1,1,1,
7/21/17 9:39,7/21/17 9:49,0,107.196.115.57,100,549,1,7/21/17 9:49,R_2ysDB9xOPxpwmdK,,,,,34.82009888,-86.87709808,anonymous,EN,A1ZEHBMQ2P0QRW,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,The algorithm selects the top applicants and the manager looks through personal statements.,Computerized processes that weed through paperwork by looking for key words or phrases. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,It's very fair because it finds the most qualified candidates to be screened onsite. It doesn't make sense for managers to be sorting through resumes all the time that may not have people that are qualified for the jobs they are applying for. ,6,6,6,3,2,3,"As long as Chris is qualified, I don't believe he would mind this occuring and I would hope he would only want jobs in which he was qualified and would excel. ",5,I don't always trust computers and their processes 100%.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,1,4,1,4,3,
7/21/17 9:38,7/21/17 9:49,0,4.16.172.134,100,678,1,7/21/17 9:49,R_01wl0IVInDhazBL,,,,,45.5072937,-122.6931992,anonymous,EN,A36W7RZROOARHJ,"1,2",3,6,6,It seems unbiased.,4,4,4,4,4,4,I think Chris would feel mostly neutral.,5,I think he will stay mostly unbiased.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manger assigned humans to monitor the components the algorithm thought would have maintenance issues.,Mathmatical formulas using multiple variables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,2,5,1,2,1,
