StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q112,Q72,Q92_1,Q96_1,Q1724,Q1725,Q1726_1,Q1726_2,Q1726_3,Q1726_4,Q1726_5,Q1726_6,Q1727,Q1728,Q1729,Q1730,Q1757,Q1758,Q1759_1,Q1759_2,Q1759_3,Q1759_4,Q1759_5,Q1759_6,Q1760,Q1761,Q1762,Q1763,Q1787,Q1788,Q1789_1,Q1789_2,Q1789_3,Q1789_4,Q1789_5,Q1789_6,Q1790,Q1791,Q1792,Q1793,Q1817,Q1818,Q1819_1,Q1819_2,Q1819_3,Q1819_4,Q1819_5,Q1819_6,Q1820,Q1821,Q1822,Q1823,Q1861,Q1862,Q867,Q1734,Q1735,Q1736_1,Q1736_2,Q1736_3,Q1736_4,Q1736_5,Q1736_6,Q1737,Q1738,Q1739,Q1740,Q1767,Q1768,Q1769_1,Q1769_2,Q1769_3,Q1769_4,Q1769_5,Q1769_6,Q1770,Q1771,Q1772,Q1773,Q1797,Q1798,Q1799_1,Q1799_2,Q1799_3,Q1799_4,Q1799_5,Q1799_6,Q1800,Q1801,Q1802,Q1803,Q1827,Q1828,Q1829_1,Q1829_2,Q1829_3,Q1829_4,Q1829_5,Q1829_6,Q1830,Q1831,Q1832,Q1833,Q1744,Q1745,Q1746_1,Q1746_2,Q1746_3,Q1746_4,Q1746_5,Q1746_6,Q1747,Q1748,Q1749,Q1750,Q1777,Q1778,Q1779_1,Q1779_2,Q1779_3,Q1779_4,Q1779_5,Q1779_6,Q1780,Q1781,Q1782,Q1783,Q1807,Q1808,Q1809_1,Q1809_2,Q1809_3,Q1809_4,Q1809_5,Q1809_6,Q1810,Q1811,Q1812,Q1813,Q1837,Q1838,Q1839_1,Q1839_2,Q1839_3,Q1839_4,Q1839_5,Q1839_6,Q1840,Q1841,Q1842,Q1843,Q1684,Q1685,Q1686_1,Q1686_2,Q1686_3,Q1686_4,Q1686_5,Q1686_6,Q1687,Q1688,Q1689,Q1690,Q1694,Q1695,Q1696_1,Q1696_2,Q1696_3,Q1696_4,Q1696_5,Q1696_6,Q1697,Q1698,Q1699,Q1700,Q1704,Q1705,Q1706_1,Q1706_2,Q1706_3,Q1706_4,Q1706_5,Q1706_6,Q1707,Q1708,Q1709,Q1710,Q1714,Q1715,Q1716_1,Q1716_2,Q1716_3,Q1716_4,Q1716_5,Q1716_6,Q1717,Q1718,Q1719,Q1720,Q98,Q1644,Q1645,Q1646_1,Q1646_2,Q1646_3,Q1646_4,Q1646_5,Q1646_6,Q1647,Q1648,Q1649,Q1650,Q1654,Q1655,Q1656_1,Q1656_2,Q1656_3,Q1656_4,Q1656_5,Q1656_6,Q1657,Q1658,Q1659,Q1660,Q1664,Q1665,Q1666_1,Q1666_2,Q1666_3,Q1666_4,Q1666_5,Q1666_6,Q1667,Q1668,Q1669,Q1670,Q1674,Q1675,Q1676_1,Q1676_2,Q1676_3,Q1676_4,Q1676_5,Q1676_6,Q1677,Q1678,Q1679,Q1680,Q69,Q67,Q64,Q69 2,Q73,type,task,Enter Embedded Data Field Name Here...
8/1/17 8:35,8/1/17 8:40,0,75.88.98.92,100,286,1,8/1/17 8:40,R_295iAQaqt1vF6tU,,,,,40.98120117,-76.95870209,anonymous,EN,A1MTQP7TA5RCOB,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager provided input on the employeee's skills and ability and the algorith provided input on how busy a shift might be.,A computer generated output or decision based on prior input and data provided.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,It provides both a human and a non-human expertise in the decision,4,4,4,2,1,2,I think Chris would feel neutral about the shift.  He has no reason to he either proud or upset.,6,Computer algorithms are fairly accurate in predicting things like this,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47,2,2,1,4,2,
8/1/17 8:35,8/1/17 8:40,0,69.124.216.92,100,292,1,8/1/17 8:40,R_2qpEZjgfcNRi75n,,,,,40.85339355,-73.41149902,anonymous,EN,A3TYWTLNIKKD29,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,its not the worst thing,4,4,4,3,5,3,did my best,4,felt right,1,1,seperate roles,a method of evaluations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,26,1,5,1,2,4,
8/1/17 8:35,8/1/17 8:40,0,162.251.221.196,100,270,1,8/1/17 8:40,R_24GlsralsWk1eSo,,,,,36.5171051,-85.81490326,anonymous,EN,A29VL3MZE7YPBZ,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,It's a great way to make sure everything is working properly.,6,6,6,1,1,1,It helps him do his job better.,6,"I'm sure it's not perfect, but it's probably close.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,1,4,1,1,1,
8/1/17 8:35,8/1/17 8:40,0,108.53.11.114,100,286,1,8/1/17 8:40,R_R8OiANQwgNpESWZ,,,,,40.94450378,-74.06999969,anonymous,EN,A2MPW5P3ERJCN0,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,I don't think the algorithm could accurately judge the tone of the calls without knowing the whole context of the call.  The manager should listen to the calls to judge for himself.,2,1,1,6,5,6,He would feel like computers are judging him at human interactions when there are many subjective factors that take place that computers can't judge.,3,"The algorithm might be able to spot a pattern or a problem, but without first hand knowledge, I don't think good decisions would be made.",1,3,The algorithm studied the tone of the calls and the customer comments and the manager used this information to make performance reviews.,They are computer programs that use data to look for information or patterns.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,2,5,1,2,4,
8/1/17 8:35,8/1/17 8:40,0,24.47.32.51,100,303,1,8/1/17 8:40,R_yJV9Iendd5JyNI5,,,,,40.77999878,-73.19830322,anonymous,EN,A8W8WL1CLMVK,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Systems from computers that measure patterens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Sometimes their not always accurate,2,3,4,4,5,6,Because it's judging on a system instead of honesty ,2,"Algorithm is not an exact science, it's unfair process",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,1,6,1,1,4,
8/1/17 8:35,8/1/17 8:40,0,208.58.123.127,100,308,1,8/1/17 8:40,R_3F7mk5RgnOuzreV,,,,,40.51890564,-75.501297,anonymous,EN,A183WYXN12P2TJ,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Systems designed by computers to implement solutions to problems.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,I am not sure if the algorithm will make the best selection for Chris.,3,2,3,5,5,5,The algorithm make not make the optimal choices.,3,I do not know much about the inside working of the algorithm.,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,2,5,1,1,2,
8/1/17 8:35,8/1/17 8:40,0,75.115.172.7,100,298,1,8/1/17 8:40,R_3oZLzuS1QNI4Dcd,,,,,28.09849548,-82.27339935,anonymous,EN,A1V1PNVGEE7NM4,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They are a program that can identify patterns of a circumstance or situation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Because an algorithm removes humanity from the process.,1,1,1,7,7,7,Because he is basically being evaluated by a computer not a person.,1,Because it is computer based,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,1,4,1,1,4,
8/1/17 8:37,8/1/17 8:40,0,76.21.196.131,100,200,1,8/1/17 8:40,R_3jd35tRezTjkRhD,,,,,38.81559753,-77.04530334,anonymous,EN,A8N43GD5RMBOT,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,THE ALGORITHM MADE THE INITIAL SELECTION AND THEN IT WENT TO THE MANAGER,AN ALGORITHM IS A LINE OF CODE THAT MAKES A DECISION OR SELECTION BASED ON PARAMETERS CODED IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,THE ALGORITHM MAKES THE SELECTION BASED ON HOW IT IS PROGRAMMED SO IT IS WHAT THE COMPANY WANTS,3,3,4,5,5,5,"WHILE FAIR, IT WOULD CERTAINLY BE FRUSTRATING",3,THE COMPANY CAN HAVE THE ALGORITHM DO ANYTHING THEY WANT,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,6,1,4,3,
8/1/17 8:35,8/1/17 8:40,0,69.176.126.194,100,329,1,8/1/17 8:40,R_1F2EoXRCMlgFM7w,,,,,32.80560303,-89.1072998,anonymous,EN,A3AWWFCNLAYW90,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager monitored the employee and the calls but the computer program with the algorithm evaluated the employee's performance.,They are a set a rules that a computer program follows to perform a task.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,It's fair that the manager monitors but allowing a computer program evaluate his performance is somewhat unfair.,3,2,2,6,5,6,I think he will feel a bit frustrated a computer program instead of a human is evaluating him.,2,A computer program can only follow commands.  It does not see any gray area or have any feelings.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,47,1,5,1,3,4,
8/1/17 8:35,8/1/17 8:40,0,69.140.130.236,100,326,1,8/1/17 8:40,R_3Dikz0YOyQHKCY0,,,,,38.98789978,-76.54540253,anonymous,EN,A32432Z96ADY84,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager helped tweak the algorithmn which then the algorithmn gave the job performance evaluation.,Algorithmns are a set of instructions that help define information based upon the rule set provided. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Because there is someone monitoring the algorithmn however it still can cause problems.,3,3,3,5,5,5,I think he wouldnt appreciate an algorithmn rating him.,4,I think having the manager there helps but not entirely.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,3,2,3,4,
8/1/17 8:35,8/1/17 8:40,0,66.196.26.83,100,350,1,8/1/17 8:40,R_1FblJSRgwmu97KT,,,,,31.04499817,-97.50869751,anonymous,EN,A3PUU1XU4C1A3V,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computers uses this method by using previous stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,it is his job to prevent equipment failures,5,5,6,1,1,1,he is given an assignment and follows through,6,it is based on previous failures,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58,1,2,1,1,1,
8/1/17 8:35,8/1/17 8:40,0,72.214.212.34,100,343,1,8/1/17 8:41,R_Qhn9e5fCfB56Ulr,,,,,31.95820618,-110.6930008,anonymous,EN,A2TCWEYMI1JHIG,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,7,The manager wants the best person for the job.  ,4,3,4,4,4,5,"Depending on if Chris is a top canidate or not, he will have different feelings about the process.",6,First the manager will interview the top canidates and if they are not a good fit then he will intervies other canidates. ,1,,,,,,,,,,,,,3,57,1,6,1,5,3,
8/1/17 8:35,8/1/17 8:41,0,24.115.195.118,100,336,1,8/1/17 8:41,R_WrNZMSwbr3a8rrr,,,,,40.54490662,-75.40260315,anonymous,EN,A27QUVSOUJZD8J,"1,2",3,6,5,I think it sounds fair because things have to be checked.,3,3,3,2,2,4,"I dont think he would be happy, but I'm sure he wouldn't be angry.",5,Sounds like he is doing what the company wants.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager assigns employees things to do based off of the algortihm. ,It sounds like it is step by step set of operations that have to be done.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,1,2,1,2,1,
8/1/17 8:34,8/1/17 8:41,0,72.80.129.179,100,370,1,8/1/17 8:41,R_27DK3RuDfm9U0Dy,,,,,40.74699402,-73.75669861,anonymous,EN,A2JPOXYZM5AJZZ,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,If Chris is an employee then he can be asked to work whenever the store is open for business.  Nothing to do with fairness or unfairness.,4,4,4,4,4,4,"Without knowing the specific personality traits of Chris and the particular details of his life, it would be difficult to make assumptions about his feelings based solely on when his work shift started.",4,A manager should take into account the store's needs for employees and his employees availability during store open hours. ,1,,,,,,,,,,,,,,,,,,,,,,,,,3,44,2,5,4,5,2,
8/1/17 8:36,8/1/17 8:41,0,69.167.16.59,100,287,1,8/1/17 8:41,R_3MlMRikyPdmXAQ3,,,,,40.76620483,-73.98619843,anonymous,EN,AWDBHQA8XK0G1,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the algorithm evaluates the employees. the manager monitors it and makes tweaks when needed.,a type of computer programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Algorithms are impartial.,4,3,3,3,3,3,He should be ok with that.,5,I don't know how good the algorithm is.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,2,5,1,3,4,
8/1/17 8:36,8/1/17 8:41,0,75.109.77.188,100,248,1,8/1/17 8:41,R_OxxB325ZngJv7cR,,,,,35.58050537,-77.01270294,anonymous,EN,A1OU8F92A7M3MR,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,7,the manager would know best.  The employee has no say so,6,4,4,2,1,1,Chris should be glad to get the hours,6,Trust has to be given to the manager.  The leader of the team requires faith to carry out the job.,1,,,,,,,,,,,,,,,,,,,,,,,,,2,52,2,4,1,5,2,
8/1/17 8:35,8/1/17 8:41,0,47.146.51.78,100,367,1,8/1/17 8:41,R_1I9L1JzvrI3BCbZ,,,,,34.22489929,-117.3760986,anonymous,EN,A1V8MSGK7CVD8B,"1,2",3,6,,,,,,,,,,,,,6,the algorithm presumably has less bias than the manager.  the calculations are independent from anyone's feelings about chris personally.,3,3,3,5,3,5,chris may not want to work mornings.  he think his feelings are not considered or his opinion is not consulted.,5,the computer makes calculations the manager can not make.  the decisions are more efficient.,1,,,,,,,,,,,,,,,,,,,,,,,,,3,the algorithm computes employee scheduling and the manager schedules based on the algorithmic results.,guidelines a computer follows when making calculations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,2,8,3,2,2,
8/1/17 8:37,8/1/17 8:41,0,75.99.220.139,100,216,1,8/1/17 8:41,R_33jYbHgGDuCos3q,,,,,41.16200256,-73.21720123,anonymous,EN,AJPTPFZZBRS1D,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,7,It seems pretty random,6,6,1,1,1,1,I think he would be happy it was fair,7,I don't see why he wouldn't.,1,,,,,,,,,,,,,3,The algorithm decides on the order of the resumes and the manager reviews them and picks the top ones,An organized system of rules and numbers to follow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,1,5,1,2,3,
8/1/17 8:35,8/1/17 8:41,0,128.253.29.145,100,344,1,8/1/17 8:41,R_1Q0d4m5zjK1Mlis,,,,,42.44850159,-76.48040009,anonymous,EN,A33HHJ06ONLI5G,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The manager and the algorithm both input information, then the algorithm makes the final decision.",A process that a computer follows to calculate results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"I think it is more fair that there is human input involved, in addition to the algorithm.",3,2,4,5,3,4,"He may not want the assignment, but I think he would be accepting of it since there was human input.",6,I put more trust in the human/electronic collaboration than I would on just electronic decisions.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,1,6,1,4,1,
8/1/17 8:35,8/1/17 8:41,0,66.41.58.92,100,352,1,8/1/17 8:41,R_8IdDUeVrYkHbKKt,,,,,41.84829712,-87.65170288,anonymous,EN,A3IMQJZQEV9BIO,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,7,The computer algorithm removes bias from the decisionmaking process.,4,4,4,4,4,4,I can't say how he would feel because I don't know if he was granted an interview.,6,"The manager is using a method that removes bias, so it shows trustworthiness.",1,,,,,,,,,,,,,3,The manager uses the algorithm to narrow down candidates that are selected for interviews.,A process or set of rules that a computer uses to generate a solution or output.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,2,5,1,2,3,
8/1/17 8:35,8/1/17 8:41,0,99.203.128.148,100,390,1,8/1/17 8:41,R_2163kR5sFxRA7Tl,,,,,42.33140564,-83.04570007,anonymous,EN,AH0OMQP35UPYL,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"The manager oversees the algorithm, and the algorithm makes the calculations for different things that need to be done.",A se of programmed sequences that can tell you when to start a task.,7,His job is to make sure the equipment and machinery is all running properly.,4,4,4,2,2,2,"I think Chris would feel indifferent about it. It is his job, so he needs to perform the task no matter what.",5,"As long as the manager did not make any mistakes when overseeing the algorithm, then I trust the algorithm.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1,2,1,3,1,
8/1/17 8:35,8/1/17 8:41,0,63.246.62.44,100,362,1,8/1/17 8:41,R_1qgL4LKz1Qju0GM,,,,,32.69929504,-95.99720001,anonymous,EN,A30AI8UEX9BG01,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,6,"A qualified manager should be able to chose the best suited applicants with no discrimination but that isn't 100% guaranteed, therefore it's Fair but not quite Very Fair.",4,4,4,4,4,4,Chris should have no feelings just hope that he is qualified enough to get the position with no real feeling about the manager's decision.,4,"I don't know the individual making the decisions, however I do feel it's right to assume the person that was appointed the ability to make these decisions is at least somewhat trustworthy.",1,,,,,,,,,,,,,2,26,2,5,1,5,3,
8/1/17 8:36,8/1/17 8:41,0,23.122.125.198,100,322,1,8/1/17 8:41,R_2dzlhEaTnuuXSfj,,,,,29.92660522,-95.54290009,anonymous,EN,A1V7C5F8HLJ0SV,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,the algorithm calculated the results and the manager monitered them,sound waves that can detect the difference in speech patterns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,a computer can't be capable of feelings,3,3,3,5,5,5,again the computer is not capable of feelings or emotions,2," i would rather be judged by a human, not a computer",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,1,4,1,3,4,
8/1/17 8:38,8/1/17 8:41,0,73.224.127.172,100,176,1,8/1/17 8:41,R_1pojKVGqyVomI9V,,,,,30.37030029,-81.58719635,anonymous,EN,A3UUTFA63Y9TPX,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,meow meow meow meow meow meow meow meow ,meow meow meow meow meow meow meow meow ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meow meow meow meow ,1,1,1,1,1,1,meow meow meow meow ,1,meow meow meow meow ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,2,3,1,3,4,
8/1/17 8:35,8/1/17 8:41,0,68.4.21.88,100,383,1,8/1/17 8:41,R_3pcieNp05hCFQHM,,,,,33.42280579,-117.6201019,anonymous,EN,ALYR5CI2SM2JC,"1,2",3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,The manager will read personal statements and conduct one-on-one interviews and algorithm will analyze resumes.,I think algorithms are used to analyze a large amount of data using rules and parameter set by the creator.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,I think it's fair because the algorithm doesn't discriminate and will select the top applicants.,4,4,4,3,3,3,I think as an Engineer Chris will understand that they want the best person for the job.,4,I think I would put some trust in it but it depends on who created it and the rules it follows.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,2,3,1,4,3,
