emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
5.166666666666667,R_z8NP6At1qlTqgxj,3,3,3.0,Interviewing applicants ,0.0,0.0,4.0,Its mandatory that the manager  monitors the algorithm.,4,5,4,2,1,3,Chris would have neutral  feelings,5.0,The algorithm makes the best decisions  ,2,22,1,3,2,A set criteria from the form of an computer used to help
5.0,R_12KefJsdWauHg6W,1,4,3.0,The algorithm sought out problems with components and the manager determined which components might be in need of attention.,0.0,0.0,6.0,Maintenance should be done if needed. Doesn't matter where the information came from.,3,4,5,2,2,2,"He shouldn't be angry, happy, frustrated, joyful or disappointed. He should be proud he completed the work.",6.0,No reason not to trust either one of them.,1,41,1,4,1,A program looking for things that may be out of place and indicating when or how they can repaired.
3.8333333333333335,R_DjCxZn6a2RkS9vX,3,4,3.0,The algorithm reviews resumes and selects top candidates for interviews. The manager conducts the interviews with applicants.,0.0,0.0,3.0,I believe having a computer determine part of your resume is unfair because it may not be dependable or accurate.,4,2,3,3,2,5,"I can't see Chris being very upset, or very happy about the process.",3.0,"I believe that the algorithm can be helpful, but shouldn't be relied on heavily due to concerns of accuracy.",1,26,2,2,1,An algorithm is a programmed calculator of various numbers and factors.
4.5,R_AM0SsDFezLDDxQt,1,4,3.0,The manager offered original analyzing and the algorithm used it to make a final decision on maintenance. ,0.0,0.0,5.0,It begins with the manager doing analyzing and so I attribute that to fairness.,4,4,4,2,3,4,I don't know if Chris wants to do the maintenance work and therefore I cannot speak on his feelings to my full extent.,6.0,"I think that because the manager has original input, I enstill trust in the algorithm. ",1,24,2,4,1,I think algorithms are mathematical processes that come up with decisions based on varying factors.
3.5,R_2xYnepzbtjfG1Wu,4,4,3.0,"The algorium is only looking at things that could be quantified such as call length, amount of calls and survey responses from clients. The manager can actually listen to the phone call to see how the worker interacts with customers. ",0.0,0.0,3.0,I think there is value in human interaction with someone and not leaving decisions on performance up to a device that has no feeling. ,4,4,4,5,5,5,I am unsure what type of person he is so it is hard to predict how he will feel about how he is rated. I would think he would be frustrated with the algorithum evaluation and happy with his manager's evaluation. ,1.0,"I feel like a device has no feeling and cannot judge human interaction because it is not  human. It would only be looking at call times, calls answered and customer surveys. ",2,38,1,5,1,I think they are mathmatical computations trying to measure performace based on numbers. 
6.333333333333333,R_2pK5mAuTlM12dPy,4,3,3.0,The role of manager was to monitor and adjust the algorithm to evaluate the employees performance.,0.0,0.0,6.0,As manager monitors and adjusts how the algorithm considers different factors in its decision,6,6,5,1,1,1,Chris might be happy because algorithms make the decision,6.0,Manager will set it accordingly and take right decision,3,30,2,6,1,Algorithms are a process or set of rules that a computer follows in calculations or other problem-solving operations. 
6.5,R_3JLzKO8150lF2yq,1,5,5.0,0,0.0,0.0,7.0,"The manager analyzed a component and given its critical nature, assigned an employee to check and maintain that component.  Nothing in the narrative indicated that the manager chose to assign Chris this assignment out of spite or malice, or for punishment.",6,5,7,1,1,1,"Given this assignment shows that the manager trusts and has faith that Chris will execute the inspections and maintenance as required.  This indicates that should Chris meet the manager's expectations, then he may be in position for advancement within the organization.",6.0,"A good manager focuses on team building.  They relies on others to provide inputs before making a decision.  They know to delegate and also how to hold accountable.  While no person is perfect, a good manager will look out for the good of the factory first recognizing that its successful operation will reflect well on themselves and their quality staff.",2,54,2,5,1,0
3.1666666666666665,R_2Eh35UK3aBjFcOe,2,1,1.0,0,0.0,0.0,4.0,"The algorithm is based on employee availability, but there may be some other factors involved as to why Chris might not be able to work the morning shifts. ",3,3,4,5,5,5,Chris might be upset that a computer made the decision instead of a human. ,4.0,The algorithm is based on employee availability and predicted number of customers and seems to be objective. ,2,25,2,5,1,Algorithms are a set of procedures or rules used to solve a problem. 
5.333333333333333,R_2e2PDzNgQneZDzO,1,4,3.0,The manager was analyzing one aspect of the issue and the algorithm was analyzing another to find the right person for the job.,0.0,0.0,6.0,"Based on the algorithm and manager's decision, Chris is the most qualified for this duty that is why he was assigned this.",4,4,6,2,2,2,"I think it would make Chris feel proud that he was the most qualified. If he was not completing this task, he would have been completing another.",6.0,Because that is what it was programmed to do.,1,34,1,3,1,Algorithms basically a computer program.
4.166666666666667,R_1BS3jEFKhSxiGlK,2,4,3.0,The manager analyzes the employees' availability and the algorithm uses that information as well as an analysis is does on the number of customers throughout the day to determine the best schedule for the employees.,0.0,0.0,6.0,"The manager's analysis about the employee's availability is included but the employee's opinion is not considered. Regardless, in a job environment a person doesn't always get to work the shifts they want to so I think the schedule is still fair. ",4,3,5,4,3,4,"It is hard to determine his feelings without knowing how he feels about working specific shifts. If he has no preference than he probably doesn't mind that much but if he hates working in the morning than he would be unhappy with the schedule. I don't necessarily think he would be angry or joyful; he could potentially be disappointed, happy, or frustrated. I think he may be a bit proud regardless because he is working the shift that is best for him based on the algorithm and the manager.",6.0,"While it may not be a person's favorite shift, I believe that the algorithm is good at matching the employees with the best schedule based on customers and availability provided by the manager.",1,22,1,3,2,An electronic process that can process data and preform reasoning tasks using provided data and a sequence of actions.
3.5,R_3JxYV3Wl7sclCzY,3,5,5.0,0,0.0,0.0,7.0,As there were thousands of personal statements and resumes submitted for the same job.,3,3,2,4,4,3,he might feel a bit sad,6.0,He has experience in the process.,3,32,2,6,1,0
5.5,R_xbWcrLdi3IyQxgJ,1,2,3.0,"The algorithin makes an analysis of the need for maintenance needed. The manager relies upon that analysis and orders maintenance work based upon it. Presumably, the manager wouldn't be ordering maintenance based on the algorithim, unless the algorithim was reliable.",0.0,0.0,7.0,It is basic to the functioning of the operation that the manager relies on the algorithim to decide on maintenance needs. Chris is simply doing his job based on the current way that things are done in the operation.,4,4,4,1,1,1,"Chris would have no reason to be angry, frustrated, or disappointed with the manager's decision. Neither should he be proud, happy or joyful, necessarily. He is simiply doing his job.",7.0,"The scenario here is that the manager relies on the algorithmic analysis to make decisions. If the algorithims were not accurate, he wouldn't rely upon them.",1,68,2,8,1,They are computer programs that predict outcomes based upon their programming. 
7.0,R_1LCNlS60pQ23oWI,3,1,1.0,0,0.0,0.0,7.0,I think it's fair that it analyzes a persons resume to find a good match.,7,7,7,1,1,1,I think he would be okay knowing it will check your qualifications.,6.0,I have a lot of trust because it analyzes data and does not show favoritism. It's completely fair.,1,43,2,2,1,I think they are computers that analyze data.
6.333333333333333,R_3JCp1hrca5iIG1I,3,1,1.0,0,0.0,0.0,6.0,I think it is fair since using an algorithm may eliminate or reduce personal biases from having human beings to review the applications.,7,6,6,1,2,2,"I think he would feel great to be on the top applicants. Since this decision is by an algorithm, it must be very accurate and non-biased.",6.0,"I put a lot of trust because, as I mentioned above, using algorithm reduces bias.",2,21,1,5,4,algorithm is a process of making a selection based on a pre-determined set of values.
1.0,R_3saxKcMwcbnmGvw,4,2,3.0,the manager had a algorhythm analyze the employees phone calls,0.0,0.0,3.0,It is not fair to judge someone by a algorymthm,1,1,1,7,7,7,I know that would piss me off,1.0,That would not instill trust.,3,41,2,2,1,computer programs
6.0,R_720b546Qo58jyPD,3,4,3.0,"The manager reads the personal statement and the algorithm goes through the thousands of applicants received to finally choose the top candidates to interview based on feedback from the manager, as well.",0.0,1.0,7.0,"I think ince the algorithm is examing the application and the manager gets to put forth their input makes it fair. At least a human is looking at the application, which is unlikely the case for a lot of corporations.",6,5,4,1,1,1,"I don't see why he would be upset, since the manager is putting forth their input, as well.",7.0,I don't ee how the algorithm can select a candidate that the manager themselves don't want to interview.,1,37,1,3,1,I think it's a computer system/software put into place to make it easier for HR to weed out invaluable candidates.
1.0,R_1po5d7mLFHzIavq,4,2,3.0,The manager evaluates employees and uses the algorithm to do it.,0.0,0.0,2.0,I wouldn't fully trust a computer to tell me how employees are doing. I would use it instead as a guide.,1,1,1,7,7,7,He would be pissed that a machine judged him and his boss followed it.,2.0,"If the manager only focuses on the word of a machine, then the manager doesn't have good judgment. ",1,30,2,3,3,algorithms are used in computers to test patterns and calculate them to show the average of what ever it tracking. 
3.5,R_2D6Mx0yTgplwnsw,4,2,3.0,The algorithm analyzes the customer call tones and reviews while the manager bases his final review of the employee based on the algorithmic analysis.,0.0,0.0,5.0,well i think in addition to algorithmic analysis being used here they manager should also be using other things to evaluate his workers like talking to them and personally observing them and going over the persons work habits and not just replying on computer algorithmic analysis.,3,4,4,5,4,5,I feel Chris would be perhaps a bit disappointed and not extremely happy to know that his work was being evaluated by a computer for the most part and very little by the actual manager first hand.,2.0,i believe that while this algorithmic analysis my help as a tool for evaluating workers the manager should do much more then reply solely on such a tool and get more personally involved and use his own feelings and thoughts more so in the evaluation process so i would not trust this very greatly if this was the case.,2,56,2,4,1,"programs a computer runs to analyze things, perform calculations and aid in problem solving."
4.166666666666667,R_1PaWzFxrjPyCv7E,1,1,1.0,0,0.0,0.0,5.0,The algorithm should provide accuracy,5,4,5,4,4,5,He is doing his assignment,4.0,It's an algorithm meant for finding accuracy,1,23,1,5,3,Alogorithms are scientific/mathematically formulas that find a conclusion regarding different things.
3.6666666666666665,R_saHyvb1z9pXgut3,3,2,3.0,the algorithm analyzes the top applicants and the manager will look over it and choose,0.0,0.0,5.0,I think it is somewhat fair because it takes the pressure off the manager so it is wise to use the algorithm.,3,3,3,5,3,3,Chris would probably feel like the manager could have done a better job and not rely on the computer.,5.0,I think the manager would definitely look at the top people and make a wise decision.,2,31,1,6,2,problem solving by computers
3.1666666666666665,R_1rvLVlyRQ4ygrRz,4,3,3.0,"the algorithm monitors based on the tone and words, the manager can adjust those things",0.0,0.0,4.0,"It is unfair to use only a computer to monitor and evaluate someone, but the manager adjusts and oversees it all, so the human factor balances it out, leaving me with a neutral position",1,1,1,1,2,5,"How can I explain this? These are just my opinions and there is nothing to explain, it's just what I think he will feel.",2.0,"This is getting ridiculous. People can't explain all of their gut responses. In this case, though, I can say that an algorithm can never take into account the connotations of words, which change constantly, no can it fully take into account tone of voice. The manager helps, but he could get lazy (and WOULD get lazy).",4,52,2,4,3,I am a computer programmer. I know an algorithm is a set of instructions for the computer to use input to get specific results based on what the computer is told to do in those instructions.
5.0,R_3ez4XcKnqneS7UG,1,5,5.0,0,0.0,0.0,6.0,"It is the manager's job to make the decision, not Chris's.",4,4,4,2,2,2,Chris should realize it is his job to follow his manager's orders. ,5.0,I would hope that the manager earned the position because of their knowledge and work history. ,2,28,2,5,4,0
4.5,R_3M0hEwZjkl4Luuc,4,4,3.0,"They both had the same roles, to evaluate Chris's phone calls with customers.",0.0,0.0,6.0,"If they both come up with the same results or close to it, it seems fair enough.",4,4,4,3,3,3,"I'm not sure how he would feel, that is why I answered the way I did. I believe if the results were bad he would not like it but I don't know what the results are.",2.0,I don't know how it could possibly be able to pick up on the contents of the conversations,1,56,1,2,1,"I have no idea, just being honest."
3.8333333333333335,R_1ezaRaYALQJEbkV,2,4,3.0,The manager decides who is the be scheduled based on the availability of the staff and the algorithm decides base on the number of customers the coffee shop may expect.,0.0,0.0,3.0,Why can't the algorithm analyse Chris's availability as well? I do not think that it is difficult for Chris to report when he is available to work and for that to be input into the system. The manager's input has the potential for subjectivity and bias.,4,4,4,6,3,4,"This is assuming that Chris do not want to work the morning shift. The morning shift may be a tiring one just because the morning traffic may be high and there is only 1 person, Chris, serving coffee. ",3.0,I trust the algorithm but not so much the manager. ,2,24,2,5,4,Algorithms are objective tools with a clear focus on what the goals are and will carry them out without additional bias.
4.666666666666667,R_xnkNP8P1Pk1vxAZ,1,2,3.0,to monitor the machenery because it always breaking down.,0.0,0.0,4.0,chris is working in that factory and it didnt mention what department he is working or capable of.,4,4,2,2,1,3,he might be happy monitoring those machenery so he might not mad about it,4.0,the manager just follow what is best for the company based on the computer analysis. computer is someone trustworthy,1,46,2,3,1,a computer program who analyze 
2.8333333333333335,R_2U0ecg5bsgxqvgz,4,1,1.0,0,0.0,0.0,5.0,It's the company's job to maintain the quality of their workers.  Algorithms have been shown to outperform human decisions in a variety of settings.  I don't see why this situation would be much different.,2,2,2,4,5,4,There is a degree of uncertainty in everything.  Being flagged by a computer program would definitely irk people.  Also the feeling of being monitored constantly is disturbing. ,4.0,A properly tuned algorithm can be quite accurate.,3,41,2,3,1,set of problem solving instructions for a computer
2.8333333333333335,R_8iHwGPOlyPndSIF,2,3,3.0,the algorithm came up with the answers and the manager monitored the results.,0.0,0.0,5.0,Chrs doesnt have to work there if e doesn't want to. If that's the way they do things there that that's the rule.,3,2,2,4,5,5,I think he would feel that he didn't have the freedom of a set schedule that other workers at different jobs have and that would frustrate and anger him,6.0,"it has been especially designed for that purpose and because it's a computer program, it's working 24/7 to get the answers right.",2,44,2,3,1,algorithms are mathematical sets of rules for calculating different things.
4.833333333333333,R_515IXhl41upn47T,2,1,1.0,0,0.0,0.0,5.0,"So long as everyone is being treated equally I see no problem with using the algorithm. By that I mean that every employee gets to participate in the busy shifts, as well as the quiet ones.",6,4,2,2,2,3,As mornings are traditionally a busy time for coffee shops I would imagine Chris would be pleased with his shift - more tips!,5.0,"It's a computer. It analyses data and makes its decisions accordingly. It doesn't take into account such things as personality or preference, which a human may well make.",1,55,1,8,1,A computer program which uses data provided to make decisions.
4.333333333333333,R_2thibNRkkCD0nuF,2,4,3.0,the manager implemented the new method. ,0.0,0.0,4.0,"I didn't think it was fair, or unfair. It could be either way.",3,3,2,2,2,2,I think he would be a bit nervous. ,4.0,"I think he could offer a little trust, but not much",1,27,2,3,1,numbers that match up with some external thing
5.0,R_3D77Dw8cjOe0mqy,1,5,5.0,0,0.0,0.0,6.0,"There are no other given factors, and it is the manager's job to assign workers to tasks",4,4,4,2,2,2,"I feel like he would be ambivalent, as it should be expected ",5.0,"The manager has data to back up his assignments, so I would trust that he knows where to assign workers",1,27,2,4,1,0
5.666666666666667,R_24M1WP7gM2MF21S,2,5,5.0,0,0.0,0.0,6.0,"that is his job, to schedule what hours his workers are working.",6,4,5,2,1,2,"he is good to work whatever hours are given him.  if there is a conflict, I'm sure he can discuss it with his manager.",5.0,Statement above says manager analyzes availability of employees.,1,61,1,5,1,0
6.0,R_12x4fADN1I4RNT6,2,2,3.0,The algorithm matches workers to times when the cafe needs staff.  The manager looks it over and uses it to finalize the schedule. ,0.0,0.0,6.0,I think that it is fair to use the algorithum becaues it will make the work easier for everyone and make the shop run better. ,5,5,5,1,1,1,He would be happy because the algorithum matched his available hours to hours that the shop needs staff. ,5.0,I would trust it to do this.  It is still being looked over by a human manager so I would trust it. ,1,28,1,5,1,They are computer programs. 
5.5,R_1jkxKE0JSWiZmuu,2,5,5.0,0,0.0,0.0,5.0,I think its fair,5,5,5,2,2,2,I think he or she would be ok with this,4.0,I think the manager has different trust amounts,1,26,2,2,1,0
4.5,R_3e9XciBJDLoYEEF,1,1,1.0,0,0.0,1.0,5.0,It has proven to work in the past ,5,1,4,2,2,3,I don't think he would care really,5.0,Algorithms are usually pretty accurate with these things,1,30,1,4,1,a mathematical equation that predicts the probability of something
5.166666666666667,R_yruCx44r4VTrx7z,3,1,1.0,0,0.0,0.0,6.0,"It helps to weed out the people that don't have the appropriate qualifications. Sure some people may be skipped over, but it saves time for the employer in the long run.",5,4,4,2,1,3,I think he would be happy because it would save him time. It would also keep him from being frustrated going through hundreds of applications.,6.0,"If the algorithm is given a specific set of instructions, there's no reason it won't follow those to a T. I trust programs that do that.",1,27,1,6,1,Algorithms are programs that are given specific instructions that they follow/math out to get the qualifications lined out.
3.6666666666666665,R_2WOmxTNTgPO96L7,3,4,3.0,"The algorithm makes a mass selection, and the manager contributes afterwards.",0.0,0.0,6.0,It's quite efficient and should result in a better candidate.,3,5,4,5,4,5,He wishes he had a bigger role in the process.,6.0,It can process much more than a human.,3,31,2,6,1,Programmed iterations of a set of data that produce probabilistic outcomes.
6.0,R_1Pda6z9FP9PysoX,2,3,3.0,The manager is in charge of hiring employees and the alorithm selects schedules for employees based on number of customers and and availabitlity,0.0,0.0,5.0,"It is fair because the manager needs to know if Chris is available to come to work based on the number of customers that day, he should not be placed on a shift that is not compatible with his availability or where there are no customers",6,6,6,2,2,2,Chris may be happy with his hours because his schedule is based on when he is available to work,5.0,"I trust it moderately but not completely, as the system might be flawed and not give compatible schedules at times",1,31,1,2,1,Computerized schedules?
6.5,R_3qff4qyTuUrbsBd,2,5,5.0,0,0.0,0.0,7.0,"I would assume Chris is available since the manager analyzed employee availability, so it would be fair.",7,5,6,1,1,1,"If Chris needs to pay his bills, he should be happy he was chosen to work.",5.0,"I do not really know the manager, but he seems to base his scheduling on data rather than emotion.",1,53,1,5,1,0
3.0,R_1I6lofCeUOsRGhJ,2,2,3.0,The algorithm helped the manager decide who to schedule for work. ,0.0,0.0,5.0,It seems fair maybe based on the number of customers. ,2,3,4,5,5,5,He may be angry for being made to work.,5.0,I think he trusts the data given to him and uses it wisely. ,1,31,2,2,1,Data predictions based on statistics. 
3.5,R_WxLjorU2z5OyP9D,4,1,1.0,0,0.0,0.0,3.0,"I think an algorithm is unfair because it doesn't understand the context of the call, and what circumstances might be happening to lead Chris to talk that way.",4,4,4,5,5,5,"I think it's hard to tell how Chris would feel, since we don't know if his evaluation was positive or negative. I believe he's unlikely to trust the algorithm though, and would get frustrated or angry if he thinks it's inaccurate.",2.0,"I don't trust the algorithm much because it doesn't understand the context and circumstances. There are certain judgements that need to be made by humans, not machines.",2,31,1,5,1,"Algorithms are rules or calculations that a computer makes, in order to create an output."
3.1666666666666665,R_3Ofc81FriNv8rgg,4,5,5.0,0,0.0,0.0,5.0,"In this case, Chris's job is to work with customers over the phone. I cannot see how he can be evaluated without the manager listening to calls.",3,2,2,4,4,4,"It's a  little disconcerting to have someone listening to your conversations, but in this case, it's work related and necessary.",3.0,"It's very hard to say. Trust or non-trust can be affected by so many different factors, including personality, the type of day one is having, etc. ",1,47,2,5,4,0
6.666666666666667,R_2YtTZsGaijnBFI7,4,4,3.0,"The manager analyzes the calls, and the algorithm consists of the customer's feedback with the agent.",0.0,0.0,7.0,"Getting approval from the manager is one thing, but the main aspect is the customer's experience with the call.",6,6,7,1,1,1,"Chris must feel happy since he is in good terms with his boss, and he fondly enjoys his job. Therefore, he is well aware that he will perform great in his tasks.",6.0,"I trust on it because the customer is always right, and you must always follow that policy no matter what. You also have to obey your manager's orders at all times, to sustain your position at the workplace.",1,20,2,5,1,a set of rules and things you have to complete in order for it to make sense
5.833333333333333,R_1N3ov1VVclUBWdy,3,1,1.0,0,0.0,0.0,6.0,I think the calculation should be fair,6,5,6,2,2,2,I think he should feel okay,6.0,Computer programs seem to make better choices,2,34,1,2,1,computer program that calculates
2.8333333333333335,R_s4OIATGfOwyrYBz,4,5,5.0,0,0.0,0.0,6.0,"It's just common sense, Chris is there to work and perform well so its normal for the manager to evaluate performance.",2,2,3,5,4,5,It would probably make him feel anxious so I'm guessing he wouldn't be too fond of it.,4.0,There isn't enough information to properly answer this question.,3,28,2,2,1,0
5.666666666666667,R_Od3Ti73e3FWigql,4,5,5.0,0,0.0,0.0,6.0,"When an individual is hired, generally thee evaluation process is explained and a hired individual expects to be evaluated .So it is fair that Chris's performance is evaluated in this way.",6,4,6,2,2,2,"A worker should expect to be evaluated and they should be informed how the evaluation is conducted, so there is nothing to be frustrated, angry or disappointed about.  If you don't like the job, quit!",5.0,"Totally depends on the manager.  Some do an excellent job, and some have an agenda.",1,54,1,6,1,0
5.666666666666667,R_1o1QHyTJfrtrSI0,3,5,5.0,0,0.0,0.0,6.0,The manager's job is to select the top applicants for final on-site interviews. He's just doing his job. It is fair to anyone.,6,4,6,2,2,2,Chris should be an ideal candidate if he is applying for this position.  He should feel that he is a top ideal candidate for a position within this company.,6.0,That's the manager's job and I hope that he would select only top applicants in order for the company to succeed. ,1,33,1,4,1,0
5.333333333333333,R_10V5Kn4Ewu7jfZk,2,3,3.0,"The manager has control over the inputs and the factors that the algorithm considers, then the algorithm schedules.",0.0,0.0,6.0,"His scheduled time is based on the needs of the store, which is exactly what the manager would already be doing himself.",5,4,4,2,1,2,I feel like he would take it in stride without much feeling either way.,5.0,It will need a human eye to make sure it's ok since it's dealing with something as important as employee schedules.,1,28,1,3,1,A set of commands that direct a program to do something different based on different situations and inputs.
2.1666666666666665,R_5C7oVT6KRCCeWkx,4,2,1.0,The manager used the algorithm to make decisions ,1.0,0.0,2.0,Judge holistically not but some formula,2,1,3,6,6,5,He doesn't feel he was given an equal chacen,2.0,It's not personal,1,27,2,4,4,Some mathematical formua to compute something 
4.5,R_3hxpnd3j0LJn4RB,1,3,3.0,The algorithm keeps track of any changes in the machinery or parts and alerts the manager if an action needs to be taken,0.0,0.0,6.0,It is part of his job to help maintain safety,4,4,5,2,3,5,I don't think he would have any extreme feelings either way because it's not an emotional issue,5.0,There is always room for error,1,42,1,4,1,Some type of formulations that are run to predict future functions
3.0,R_3gLz6moJ1D2s9qi,2,2,3.0,The algorithm tells the manager who to schedule and the manager schedules that person.,0.0,0.0,6.0,The algorithm is efficiently analyzing when Chris should come in so it is fair,4,3,3,6,5,5,Chris would probably feel disappointed and frustrated that he has to work mornings,5.0,I trust that the algorithm will do a good job choosing employees,3,22,2,3,3,Algorithms are steps a computer uses to solve a problem or do something
3.8333333333333335,R_2AL6dctUCxpd2FI,4,4,3.0,looking at different tones to evaluate the person taking the call,0.0,0.0,3.0,you just don't know what is taking place on the other end of the line out outside circumstances,5,5,4,5,5,5,If he is doing a good job he should be proud and his manager should see that as well,3.0,You just don't have a base for the tone on the other end of the line. Hard to predict the outcome without having a constant,1,33,2,5,1,a bunch of data points coming together to make one data point
5.0,R_bgsTHESsJNWYmxr,2,4,1.0,the manger trusted the algorithm to make decisions that would make the company most effective in scheduling ,1.0,0.0,6.0,The algorithm knows when to schedule to be most useful to the company and increase his production,5,5,5,3,3,3,I think He would understand how the algorithm chose his placement and be ok with it,6.0,I feel like it is properly made and can predict the best situations for when to schedule people based off of there preformance,2,33,2,5,1,I think they are software that can predict what needs to happen in order to maximize efficiency. 
4.0,R_2uErC0uU4FneFb0,4,3,3.0,The manager monitors the algorithm and makes adjustments as needed.,0.0,0.0,3.0,"If the manager can make adjustments to the algorithm, I feel like some personal things between Chris and the manager could cause some of the adjustments to be made because of the managers personal feelings instead of what's best for the company and customers. ",4,4,4,4,4,4,"There isn't enough information to know Chris's feelings about the algorithm, all we know is what it does and how the manager can make adjustments. ",4.0,The algorithm isn't as important as a customer evaluation of the employee.,2,32,2,2,2,A set of rules a computer follows. 
4.833333333333333,R_1lshoqm6C1Wq9qH,3,5,5.0,0,0.0,0.0,7.0,This is the person you would actually be working with.,4,3,1,1,1,1,Not going through HR would make me happy.,6.0,"It's in the manager's best interest to instill trust in a working relationship by making good decisions, being rational, and honest.",2,36,1,3,1,0
4.0,R_VX2H6ggUEcnsXXb,3,3,3.0,the algorithm was used by the manager to select the top applicants ,0.0,0.0,4.0,Fairness is relative ,4,4,4,4,4,4,Feelings are relative,4.0,algorithms are a tool,1,41,2,4,4,a complex formula used to divide a pool
5.0,R_33BWsOKCn10i8vO,1,5,5.0,0,0.0,0.0,6.0,"since chris does the maintenance work on that machine, it would make sense for him to check for the specific component",4,4,4,2,2,2,"well, this is part of his job, things that he does, there's nothing to be happy about nor need to get angry",5.0,"he gave the job to chris because of his familiarity to the machine, that's assigning the proper people to their position is the right thing to do",1,33,1,5,4,0
4.5,R_3emoxPku8qRJEN8,3,5,5.0,0,0.0,0.0,6.0,"It sounds like the manager is giving equal time to reading all the resumes and statements, then selecting those that look like the best fit.  So he had an equal opportunity to be chosen for an interview.  It's unrealistic to expect the manager to spend the time to do in person interviews with over a thousand people.",4,4,4,4,1,4,"I think Chris would feel like this is a normal hiring process, and wouldn't be particularly happy or unhappy about it, and definitely not angry about it",6.0,"I like that the manager is taking the time to personally read all the resumes and statements, rather than just running them through some computer program to look for keywords, which could miss many qualified individuals.  I think it shows that the manager cares about doing a careful job and thoroughly and fairly looking over everybody's qualifications before choosing who to interview",1,44,1,5,1,0
2.8333333333333335,R_3npgokPO38gDYfk,2,1,1.0,0,0.0,0.0,3.0,What if his mornings are already occupied?,4,3,2,5,5,6,"Depends if he has stuff to do in the mornings, but I think that's how he'd feel.",3.0,I don't know enough about the results.,1,24,2,4,2,Computations set to automatize things
3.5,R_22Ds3zFfY9Qidb6,3,3,3.0,Algorithm did everything except for the managing and monitoring done by the manager.,0.0,0.0,3.0,"It's an algorithm, so certain things, like personality, are probably not taken into consideration. Also, it could potentially still be biased because it is monitored and adjusted by an actual person.",4,4,4,5,5,5,Selection can be biased due to manager overseeing the algorithm.,3.0,"The algorithm will do its job and select the top, but it may be skewed by the manager monitoring it.",1,33,1,5,1,computer-generated choices following a scientific equation.
3.3333333333333335,R_2pRiRTzyvSKk5qr,2,4,3.0,"Algorithm decides when people are mostly likely to come into the shop, manager schedules the people.",0.0,0.0,6.0,It's a combination of when people are needed and Chris' hours available.,3,3,2,5,3,4,I'm sure Chris would appreciate as many hours as he can get.,6.0,It sounds like a good system.,1,40,1,4,1,Just a way of knowing timing and amount.
5.0,R_1kXl7ukOqYmdD3a,1,5,5.0,0,0.0,0.0,6.0,Its fair because that is just how things work in the workplace.,4,4,5,2,2,3,I think he would be proud that the manager trusts him enough to keep the machine running smoothly,6.0,"well the person is the manager because he worked hard to get to that job, so i would trust that he would know what he is doing with it.",2,36,2,2,1,0
6.166666666666667,R_21Fh2h9AQEtS4Jg,2,1,1.0,0,0.0,0.0,5.0,because he is needed in a shift that he is available to work anyways,7,7,7,6,1,1,everyone want the first shift they are usually hard to get,5.0,hwell its putting employees in a shift which they are available to work anyway,3,34,1,4,1,seems like an useful tool for employers to schedule teh employees
4.0,R_27CpIkziFSSrPpY,1,1,1.0,0,0.0,0.0,4.0,IT'S A MATTER OF CHANCE,4,4,4,4,4,4,I CANNOT PREDICT CHRIS WITHOUT MORE INFORMATION,5.0,"IF THE ALGORITHM MADE TOO MANY MISTAKES, IT WOULD NOT BE USED",1,22,1,3,1,COMPUTER PROGRAM THAT ANALYSES INFORMATION 
1.0,R_00poshhYgTCnVjb,4,2,3.0,the algorithm judged the call persons results. the manager made an evaluation based on those results,0.0,0.0,1.0,Evaluation of customer service cannot be accurately  done by an algorithm. ,1,1,1,7,7,7,A judgement by machine would only give out random results and not the true results of chris's work.,1.0,Evaluation of customer service cannot be accurately  done by an algorithm. ,3,27,2,3,1,in call centers it often checks to see if the person followed a script and said certain things at certain times with a specific tone of voice
5.666666666666667,R_6hE4DpAMlRS8Ik9,2,5,5.0,0,0.0,0.0,7.0,The manager takes the time to assess what each employees availability and potential are so it's fair.,5,5,6,2,2,2,I think Chris would be happy to work mornings at a coffee shop. This shows that the manager things he does a good job.,6.0,The manager wants to look good for the owner and keep the shop producing revenue so he is going to make the right decisions.,2,22,1,4,1,0
2.0,R_3gMfDpmunYcyudZ,3,2,3.0,Surveying applicants and resumes for hire.,0.0,0.0,5.0,There's nothing wrong with using an algorithm.,1,1,1,5,5,5,"He probably will deem this unfair, if he doesn't get the job.",4.0,The algorithm may prove not to be valuable.,3,35,1,5,2,They're specific math equations that lead to certain outcomes.
2.6666666666666665,R_1nMWDkacuZOsXxI,3,4,3.0,"THE ALGORITHM IS THE MACHINE PICKING TOP PEOPLE, AND THE MANAGER IS A HUMAN BRINGING THE HUMAN TOUCH TO IT",0.0,0.0,5.0,THE algorithm IS PRETTY ACCURATE I WOULD IMAGINE. SO IF HE WAS QUALIFIED HE WOULD GET AN INTERVIEW,3,4,3,5,6,7,HE FEELS FRUSTRATED BY ALL THE BARRIERS OF GETTING THE JOB,6.0,I BELIEVE IN COMPUTERS,2,23,1,5,1,COMPUTER PROCESSES
