emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
4.833333333333333,R_2s5Q77Zth28jCqZ,2,2,3.0,"The manager job is to create a work schedule for his employees, with one of them being Chris. The algorithm job is to determine how many employees are needed for a particular day, based on prospective customer traffic. The computer also uses an algorithm to analyze employees' avaliabilites, to create a final schedule for the manager. ",0.0,0.0,6.0,"I think the computer would be more objective, and more accurate than a human being. It should be able to accurately make predictions of customer traffic based on historical data. Also, the computer should be more accurate in measuring employees' avaliabilites. I just think the computer would be more accurate and objective, than a human being. Just my 2 cents. ",5,5,4,3,3,3,"I think Chris might be somewhat happy about his schedule, because the computer was able to create a schedule based on his avaliability. ",6.0,"The computer is probably more accurate, so I think the manager would be able to make good quality decisions regarding employee schedules.",1.0,33.0,1.0,5.0,2.0,"I think algorithms are sort of like an analytical tool that allows the computer to make decisions. I think the algorithms might be based on historical data, or statisics. That's probably what the computer bases its decisions on. I don't know, for sure. "
4.5,R_RqKHf9xhCEXOcFj,1,1,1.0,0,0.0,0.0,6.0,The machine does not intentionally make a choice to make your life any harder than anyone else. It is just a tool that tells you where you need to be at work at a particular time. ,4,4,4,4,1,4,I would be indifferent. It would just be a machine telling me where to work. It harbors no resentment to me or bias. It just tells him what to do and its another regular work day. Theres no reason you should be angry your being made to do your job. ,6.0,The algorithm is designed to find problems. I find that algorithm can do work reliably by itself because its just conditionals made by humans that are acting when they need to.,1.0,25.0,2.0,3.0,1.0,Conditional statements that humans have made. If x happens than the algorithm responds in accordance to the way it was programmed to when the x conditional is met.
1.8333333333333333,R_2wKv31T6ECNl6pe,3,3,3.0,the manager programed the algorithm to do what was done,0.0,0.0,3.0,there should be a way that he gets picked besides with the algorithm,1,2,2,7,5,6,I am sure he would be totally upset for not getting picked,1.0,this is an unfair way ,1.0,55.0,2.0,2.0,1.0,"computers, and they should NOT make choices for the humans"
4.0,R_3NVc1tYoiFdRYi8,3,1,1.0,0,0.0,0.0,5.0,"I think it is somewhat fair because there are so many applicants that it would be hard for humans to sort through them quick enough. The algorithm could be programmed to look for keywords that the hiring manager prefers and can narrow down the best applicants. On the other hand, sometimes a human touch is needed, which is why I don't think it is 100% fair or very fair. Chris spent time on the resume so I think the hiring manager(s) owe him some time too.",4,4,4,4,4,4,I feel like Chris would feel indifferent about the situation. If he is already knowledgeable about the engineering field he probably expects this sort of thing to happen.,4.0,"I give the algorithm some trust because hiring an employee is a very personal decision. While I think the algorithm will do an okay job, I think for now a human would be at least a little better.",2.0,22.0,1.0,4.0,1.0,I think algorithms are programs that get certain tasks done.
2.0,R_1CEFtqyiqqY0JZf,4,2,3.0,The algorithm performed the analysis which was provided to the manager. The manager made an appraisal based solely on the algorithmic data. ,0.0,0.0,2.0,"An algorithm, in most cases, cannot take in all nuances that should be considered in an evaluation.",2,2,2,6,5,7,Chris would not appreciate a review solely based on ratings by a computer.,2.0,The manager completed the evaluation by reviewing the algorithmic analysis only; that cannot result in a good employee evaluation.,3.0,60.0,1.0,6.0,1.0,An algorithm is basically a set of rules used to perform calculations. 
4.5,R_eWcZf9eDCeNUYIF,4,2,3.0,"The algorithm evaluated the tone and comments by customers on all his calls, the manager reviews the results of the algorithm to make a decision of the employee performance. ",0.0,0.0,5.0,"If the algorithm shows that most of his calls have a negative tone or negative comments then the manager should pay attention to it to some degree, and if the opposite were true then that should also impact the managers decision, but I think other factors should be considered as to the final decision and not just strictly based on the algorithm. Such as his timlenes or bottom line profits he contributes to or any other aspects of his job. ",5,4,4,4,3,3,"It depends on how his performance based on the algorithm turns out, if it was excellent and he sucked at all the other aspects of his job but the manager only used the algorithm to make a decision then he would be super happy, but if  the manager only used a negative report from the algorithm and he was amazing at all other aspects then he would be very angry. ",2.0,"Once again other aspects should be evaluated in the final decision, it would be unfair to only use the algorithm. ",1.0,30.0,1.0,5.0,1.0,A set of rules a computer follows to quantify data and determine a result. 
5.166666666666667,R_OqwuYl0eV6z95At,1,3,3.0,"The manager oversees the algorithm, ensuring all factors are taking account of in the algorithm's calculations. The algorithm analyzes all factors in regards to the status of the factory's machinery to determine which specific components of machinery require tuning.",0.0,0.0,6.0,The situation is fair because the algorithm has chosen an at-risk component of the machinery to be checked on which constitutes Chris' job in the factory. There are no further stipulations beyond the command to fix the machinery.,5,4,4,2,2,2,"Though the algorithm's role may seem to replace communication between the manager and worker, I don't think it is at the level to cause anger, disappointment or frustration. In addition, Chris is completing meaningful work to upkeep the factory and so though I wouldn't say he's joyful or proud, there probably is some happiness as this is his job and one would hope he is enjoying his chosen career.",6.0,"Joined by the watchful eye of the manager, I think there is a lot of trust put into the algorithm especially in the fact that it seems to be continuously updated in regards to the various factors at hand, which is important to properly analyze the factory's well-being. The algorithm is at the heart of the factory's well-being.",2.0,21.0,2.0,5.0,1.0,Algorithms are a set of rules to be followed in calculations 
4.0,R_vuevWw34Dxx8HKh,4,4,3.0,The manage evaluated some of his work and the algorithm made a final decision,0.0,0.0,4.0,I feel neutral ,4,4,4,4,4,4,I think his feelings may be neutral,4.0,I feel neutral,1.0,39.0,1.0,5.0,4.0,computer
5.0,R_3CHjBtF5av71QxX,2,5,5.0,0,0.0,0.0,5.0,"Well, since it's the manager's job to make the schedule, and he feels Chris is better suited for morning shifts, then it is fair.",5,5,5,3,3,3,I don't think Chris minds working morning shifts. It gives him afternoons and evenings off.,5.0,I think his decisions are fair.,1.0,26.0,1.0,4.0,1.0,0
5.166666666666667,R_qR9y9nqD3sTzeVP,1,4,3.0,An algorithm and a manager analyze the importance of components in the factory and how they have worn and broken down in the past. The algorithm analyzes this data and makes a final decision on who gets assigned what maintenance work.,0.0,0.0,6.0,"I think as long as the manager's analysis is part of the decision that this is fair. The algorithm can be okay for the most part, but I think an actual human is going to know better what Chris can do and can't do.",5,4,4,2,2,2,I think he'll be fine with it and do the job that he has been hired to do. I don't perceive him having any negative feelings.,6.0,The main component of this is the manager's analyses going into the equation. I would expect a lot of emphasis in the algorithm being placed on this component. The algorithm also knows what needs to be done.,3.0,46.0,2.0,3.0,1.0,The algorithms are computer programs that are used to monitor and analyze the different systems.
2.1666666666666665,R_9An8wKg9QpLv2Jb,3,2,3.0,The algorythim sorted out the candidates and picked the most eligible based on keywords. The manager then took those picks and chose the best,0.0,0.0,5.0,I think that a human is better able to evaluate whether someone is a good candidate and this algorithm might be eliminating good employees without the company ever seeing the resume,1,1,1,5,4,5,I think he would prefer a real person evaluating his fit for the copany,5.0,a manager would analyse the data and make a good choice for the company,2.0,42.0,1.0,3.0,1.0,A set of rules for a computer to use to make decisions
5.5,R_OMSE2DyDZdburND,1,1,1.0,0,0.0,0.0,6.0,It is his job,5,5,6,3,2,2,I think he feels ok about it,4.0,It must have been professionally designed,2.0,29.0,2.0,4.0,3.0,A set of instructions
4.0,R_1Li1TYruPVtI4dq,1,4,3.0,They both were used to evaluate his performances,0.0,0.0,5.0,I think its fair,4,4,4,4,4,4,I think his feelings are neutral,5.0,I feel some trust,1.0,50.0,1.0,3.0,2.0,computer caculations
3.8333333333333335,R_2ckMhqaVIoSbuI2,2,3,3.0,"The manager inputed the data and had the final say, the algorithm analyzed the data and came to a scheduling plan.",0.0,0.0,5.0,Algorithms are not biased,4,4,4,5,4,4,It depends on whether Chris likes to work mornings or not,4.0,It depends on the input the manager gives it,2.0,23.0,1.0,2.0,1.0,"An algorithm that looked at what times the employees are working, and possibly at what times during the day that they are the most efficient and productive. "
7.0,R_24tPDbh6plIvm2A,2,5,5.0,0,0.0,0.0,7.0,The manager took into consideration when employees are available to work and that is fair.,7,7,7,1,1,1,Chris is available at those hours so it makes him happy he can work at that time.,7.0,The manager takes into consideration when the employees are available.,1.0,40.0,2.0,5.0,1.0,0
4.5,R_2Sv4jlApU5NOcOv,1,3,3.0,The manager monitors the algorithm to determine which components need to be repaired and assigns a technician to fix it. ,0.0,0.0,6.0,The algorithm helps Chris do his job more effectively.,4,4,5,3,2,5,Chris might be slightly frustrated to have to wait for an assignment from the manager. He can possibly monitor the algorithm on his own without waiting for orders from another person.,6.0,The algorithm gives the manager information on component wear that they otherwise would not have.,2.0,38.0,2.0,5.0,1.0,A computer program that processes information to make a decision or aid in decision making.
4.0,R_2VsuQTDecNZ2wCk,1,2,3.0,"The algorithm computed risk of mechanical need, and the manager dictated actions based on that need.",0.0,0.0,6.0,"preemptive repair can keep things running smoothly instead of creating long delays. As an employee, I am assuming that repairs may fall under Chris's job description; my answer would be different if Chris's job description did not include anything about dealing with repairs and maintenance.",4,4,4,4,4,4,"I'm not sure why he would feel any of these things without further information; is Chris very busy with other important tasks? Is Chris a cafeteria worker that doesn't interact with this machinery at all? There's not enough information. If Chris is simply an employee, then when the manager directs him to perform some work, I'm not sure why he would particularly feel any of these emotions for a task that sounds pretty normal.",5.0,"If the algorithmic analysis wasn't very good, then they should adjust it.",1.0,40.0,1.0,5.0,1.0,A set of steps to complete a process
4.0,R_10N2wBiOgWp3Ouk,2,2,3.0,The algorithm assisted the manager by providing analysis of employee availability and number of customers and the manager used that information to make decisions. The manager had the final say.,0.0,0.0,5.0,The manager has the final decision regarding scheduling and the manager is familiar with Chris.,4,3,4,3,4,4,Chris may agree with the scheduling and the algorithm just assists.,4.0,The manager's job is to run the coffee shop in an efficient way and use the tools at his or her disposal to do so. Using the tools available to improve efficiency is good management.,1.0,56.0,1.0,3.0,1.0,Computer programs that gather data and analyze it and use that data to reach certain conclusions.
6.333333333333333,R_1dAdnFq9XB3VZMe,2,4,3.0,The manager analyzes the employee's availability and the algorithm matches that with based on how many customers are expected at specific times during the day.,0.0,0.0,7.0,"It only makes sense that employees are scheduled according to when they are needed the most, which is during the most busiest times of the day. If Chris is available in the morning and more customers are expected in the morning then the algorithm would naturally schedule it that way.",7,4,6,1,1,1,Chris is available to work in the morning so I am sure that he appreciates being given the work hours.,6.0,"If the decision is made using a combination of both, then that is more efficient. If Chris is available, but not as skilled at his job, then the manager might think about scheduling someone else who is also available in the morning. ",1.0,53.0,1.0,5.0,1.0,Algorithms calculate results given a certain set of criteria. These are computer calculations based on the information being considered.
3.6666666666666665,R_3MMRukKneOcW8DC,4,1,1.0,0,0.0,0.0,5.0,The company has established this policy and if Chris is aware of the policy it is fair. The only problem I can see is that a computer is not a good substitute for a human manager. ,4,4,4,4,5,5,"If the algorithm's evaluation indicates Chris has poor performance, he may become frustrated and angry at the results. ",3.0,A computer is cannot make the same evaluations about human behavior as a human. ,3.0,34.0,1.0,4.0,1.0,Computer program that identifies patterns. 
3.0,R_11crURigrY3oWmx,3,3,3.0,The manager monitors the algorithm as it makes its choices. The algorithm will automatically sort through resumes and select those that match certain specifications.,0.0,0.0,6.0,It is not selected on any personal bias but is automated.,3,3,2,5,4,5,"He may be expected an actual person to select his resume, but now he has to figure out how to get past the algorithm!",3.0,"If it is being used already then it must be somewhat effective, but the automation loses the complete human touch when selecting candidates.",1.0,30.0,2.0,4.0,5.0,Rules or processes that a computer follows while it completes actions.
5.5,R_2WGV5pVar4kDdKi,3,5,5.0,0,0.0,0.0,7.0,Fair because he is only selecting top applicants,5,5,5,2,2,2,He would have postive emotions due to him wanting the job,6.0,He is only selecting the best so he is trustworthy.,1.0,25.0,2.0,5.0,1.0,0
3.6666666666666665,R_33vZ7znercsWYpG,2,1,1.0,0,0.0,0.0,6.0,"Chris has stated an availability in the mornings, so I feel it's fine. If he hadn't specified mornings, I'd feel that was unfair.",4,3,3,5,2,5,"Unless Chris is a morning person he probably isn't thrilled about the schedule, but I doubt he'd be too upset considering he said he was available for morning shifts.",5.0,"If it's working off of info provided from the employees as to their availability, then I somewhat trust it to make good schedules. However, I'm not sure how much it can take into account preferences for certain shifts regardless of overall availability.",1.0,24.0,1.0,3.0,1.0,Processes that make decisions based upon input values.
4.5,R_2v8keXDUoQnqqUm,4,5,5.0,0,0.0,0.0,6.0,This is how it is done in alot of call centers. Real way to determine quality work or problems. ,3,5,3,2,4,2,nobody likes being evaluated by phones calls but it is a part of the job. ,5.0,Most managers will be good ones but you do get the occasional one that will hold a grudge,1.0,46.0,1.0,4.0,1.0,0
3.1666666666666665,R_21sSmzwtcXG5duu,1,3,3.0,The manager creates and modifies the algorithm; the algorithm assigns maintenance tasks.,0.0,0.0,3.0,"Chris is presumably the one operating the machine, not the manager.",3,3,3,5,4,5,Chris would have more positive feelings if he had input in the algorithm. ,3.0,"The manager might know how to make the algorithm work properly, but not as well as a worker.",1.0,21.0,1.0,3.0,1.0,Sequences that computers follow in order to generate a certain outcome.
2.0,R_1erTXfdgQ0zyTcN,4,2,3.0,The algorithm graded the calls and the manager used that to mark the employee,0.0,0.0,2.0,Why have a  manager if you have ai doing all of their work,2,2,2,6,6,6,He is getting rated by an AI and his livelihood depends on something the company has coded for profitabilty,1.0,Managers are fallable,1.0,24.0,1.0,5.0,1.0,equations used to calculate large sets of data
5.833333333333333,R_pxEFRbHImWj3V8B,4,3,3.0,"The algorithm was responsible for evaluating Chris' performance, while the manager was responsible for monitoring the algorithm.",0.0,0.0,6.0,"I believe it's fair because the algorithm is being monitored, therefore if it's not evaluating the performance properly the manager will know it.",5,5,4,1,1,1,"I don't believe Chris would have any negative feelings towards it, he wouldn't be exactly proud of it as the algorithm is not his and he would be somewhat positive about it because it is a fair system.",6.0,"I trust it a lot because it's a fair and unbiased way of making evaluations, but it can still make errors every now and then.",2.0,31.0,2.0,3.0,1.0,Algorithms are a set of rules with the objective of performing specific calculations.
2.6666666666666665,R_1DMZtTfWugwG7RB,3,4,3.0,"the algortihm picks the top applicants out of a large pool, and the manager reviews only the top ones",0.0,0.0,5.0,an algorithm isn't going to take anything into consideration thats not in its set of rules,2,2,2,5,4,5,he may not feel like he got a fair chance,2.0,"the algorithms judgements are only as good as the programmers have made them, and will never consider all possible factors",2.0,32.0,2.0,3.0,1.0,Its a computer program that sorts or gathers information
4.0,R_3GDOa5437FbTese,1,3,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4.0,R_3hcEKNmlIqoD1ys,3,3,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
