emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
5.333333333333333,R_3m3FL8jvOrk1BZt,1,3,3,The manger monitored and adjusted the decision and data made by the algorithm.,0.0,0.0,6,The algorithm is making a analyzed decision. Because of that I find it fair.,4,4,4,2,1,1,I don't think he would have any angry or upset feeling but wouldn't be particularly happy about the extra work either.,6,I think it uses calculations and that makes it pretty accurate.,1,38,1,3,3,A automated program that uses calculations and previous date as well as monitoring to make future decisions.
5.0,R_2SesWglDAu4DXQk,1,3,3,The algorithm decides what part should be looked at and who should do it.The human makes sure that all the parameters are properly entered.,0.0,0.0,6,"Being assigned to a specific task in the factory is something that everyone there is subject to, which makes it completely fair - at least in theory",4,4,4,2,1,3,"Getting an assignment is probably not a joyful experience, so it causes neither that nor happiness.There should be no negative feelings, and pride should not enter into it at all, since it is just an assignment and not something super special.",6,"If you put the right information in, a good result should follow.",1,55,2,8,1,"algorithms are combinations of equations, specifications and decision trees to help anyone or any machine decide what to do next"
5.5,R_2rYJxo36t6IAVl4,1,5,5,0,0.0,0.0,4,"It is Chris's job to do the tasks assigned to him my the manager.  ""Fair"" does not play a part when you work for someone and have a job to do.",4,4,4,1,1,1,"As an employee who's job it is to do the assigned tasks from the manager, emotions have no place in the equation.  Chris either does the job as detailed and gets paid for doing so, or he does not do the job assigned and get fired.",7,It is the manager's job to assign tasks in a manner that benefits the company.,1,64,1,5,1,0
4.666666666666667,R_2UWzXMmNVjrXvmT,2,3,3,The algorithm was used by the manager to better help him to see when the employees time would be best spent at the coffee shop.  ,0.0,0.0,5,It depends on the employee's availability so to me that is pretty fair.,5,4,4,3,3,3,I would think that Chris would want to do mornings.  Who wouldn't? And it would pretty busy to make the mornings go by fast. ,5,Sometimes compuers can be smarter than humans in my opinion. ,2,46,1,2,1,They can help determine an action by data processing.
3.6666666666666665,R_sHeP1Vl0t1CKfsZ,1,3,3,"The algorithm is required to ""check"" the components of the company, and assign workers randomly for maintenance.  The manager oversees the computer, and in effect should have the final say.",0.0,0.0,4,"I don't have enough context.  I need to know more about the company; how many employees work there, for example?  How frequently does Chris get assigned tasks?",4,4,4,5,4,5,"I chose frustrated and disappointed because it will most likely add to his normal duties.  Again, though, I need more context to render a complete decision.",3,I have to figure the company would have done its research as well as trials before implementing the algorithm.,1,29,2,6,1,Algorithms are basically directions.  They are a set of steps required for a computer to complete a task.
5.333333333333333,R_2DOfbUICAsVQ8Va,3,4,3,The manager goes over the applicant's personal statements while the algorithm has a set of rules in place that helps to make the final decision by going through the resumes. ,0.0,0.0,6,"I believe it's fair because it is not only a computer making the final decision, but a human is going over information as well. ",6,5,4,3,2,2,"I believe he would also think it was fair, so he would be happy with the decision. ",6,"Because there are a set of rules in place, there is no favoritism or any other judgement taking place. I think this is very trustworthy. ",1,30,1,2,1,A step by step set of rules in place to perform a task.
2.0,R_CZEXjyPiUIV5XHj,4,3,3,the algorithm analyzes the calls and the manager adjusts what the algorithm factors in when analyzing ,0.0,0.0,2,The manager can change it to be different any time,2,2,2,6,6,6,I think it would be frustrating because instead of just being observed he has to be judged by this algorithm ,1,The manager can adjust it to be any way he wants ,1,35,1,5,1,automatic judgement system 
2.5,R_1Qcp2UUPBqZnkec,3,1,1,0,0.0,0.0,3,I think this would be discriminatory.,2,2,2,5,5,5,I think an algorithm can't totally select a good candidate.,4,I think the algorithm can narrow down the pool of candidates but can't identify the best person for the job.,1,34,1,5,1,An algorithm is a computer program that is designed to make decisions.
3.6666666666666665,R_3isXgDnowRrhj5k,1,4,3,The algorithm would plan out solutions and the manager would make the final decision.,0.0,0.0,6,With the algorithim doing the majority of the work and manager making final decision it will be well thought out.,4,3,3,4,3,5,I don't think it would evoke too much other than a typical job activity.,6,The algorithm should be designed to be less impartial than anything else.,1,27,2,5,1,A mathematical sequence that takes factors from real life into account to predict outcomes.
3.5,R_bswyC8Lw46nW3L3,4,4,3,The manager and the algorithm both judged Chris together.,0.0,0.0,4,Would have to know more about how the algorithm works.,4,4,4,5,5,5,I don't really think an algorithm could fairly judge a human.,5,Trust the manager more than the algorithm.,1,63,2,3,1,Computer code designed to do something specific and/or learn.
2.3333333333333335,R_3Pt1x14ZX4sIbvu,4,4,3,"It was honestly a little confusing, but it sounded like the manager and the algorithm evaluated the customer service calls by use of comments and tone, and then the algorithm took those evaluations and further evaluated them. ",0.0,0.0,3,"I don't really understand how the algorithm would be able to evaluate things like tone, which can easily be subjective and/or misunderstood. ",2,2,2,5,5,6,I think Chris is a smart dude and would feel the same way that I explained as to why the evaluation is unfair. ,2,I don't think the algorithm could take into consideration human emotions and tone. ,1,38,1,5,1,When a computer sees a process or set of rules and makes decisions based off of patterns. 
5.333333333333333,R_2uWeG1Vwjz3svf5,2,5,5,0,0.0,0.0,6,"It is the manager's responsibility to schedule the shifts for all employees, including Chris.  The manager was given that position because he or she was deemed as being able to make those type of decisions that would be in the best interest of the coffee shop and its customers.",4,4,6,2,1,3,I think that Chris would feel wanted for being scheduled on the morning shift and this would make him proud.  He would not be frustrated or angry.,6,"The owners of the coffee shop felt that the manager had the ability to make those decisions and thus, they have put trust in the manager to make the best overall decisions for the coffee shop, its customers and their employees.",3,51,2,6,1,0
3.6666666666666665,R_1MRqo9MyjaMeaLg,4,3,3,Chris is being monitored by a manager through the algorithm that evaluates Chris.,0.0,0.0,6,The manager has his/her own responsibilities. Chris is his/her subordinate and has to be evaluated by algorithm followed by manager.,4,2,2,4,2,4,Chris knows the procedures and is accustomed to them.,5,The set of rules are esier to follow. Once the initial practice period is over I  can follow it pretty easily.,1,39,1,5,4,Set of rules created and adjusted by manager or supervisor. It helps to evaluate more efficiently the worker.
4.5,R_30r7aayHfP3hvch,1,4,3,THE MANAGER AND ALGORITHM BOTH COME US WITH MAINTENANCE SHCHEDULES AND ASSIGN THEM TO CHRIS,0.0,0.0,6,I THINK BOTH THE ALGORITHM AND THE MANAGER HAVE DIFFERENT VIEW POINTS AND USING THEM TOGETHER GIVES A BETTER ANSWER TO HOW BEST TO USE CHRIS.,4,4,4,3,3,3,CHRIS HAS A JOB TO DO AND SHOULD DO HIS BEST BASED ON THE CONCLUSIONS THAT ARE REACHED BY THE ALGORITHM AND THE MANGER.,6,AN ALGORITHM HAS DETAILED INFORMATION ON PRIOR ISSUES AND THE ABILITY OF STAFF TO MAKE TO GOOD DECISION.,1,58,1,5,1,THEY ARE CONCLUSIONS OF A SITUATION BY A COMPUTER BASED ON PREVIOUS EVENTS AND THE COMPUTERS ANALYSIS OF THOSE ACTIONS.
4.166666666666667,R_1n0L5RIShWFOBxV,2,4,3,The algorithm was tasked with scheduling employee shifts at the coffee shop based on analyses of both employee availability and customer traffic done by both the algorithm and a human manager.,0.0,0.0,6,"The algorithm is not being left on its own to make the decisions, a human manager is involved as well. Both are being employed to balance workplace and employee needs. The manager can act as a check on the algorithm if need be.",5,4,3,4,3,4,I have no idea how the shift assignment actually worked out for chris. I can only go by the idea that both the algorithm and manager working together came up with something that balances between the needs of the shop and employees. But that doesn't mean that all employees will be happy.,5,"A computer program can still get things wrong when it doesn't have the human ability to think and react to human situations. I'm sure the algorithm can do a fairly good job, but there will always be situations and variables it will not account for.",2,51,1,5,1,"A set of computer processes meant to analyze data, perform calculations and reach a conclusion to solve a problem"
4.166666666666667,R_3hzLVKH0S1kSmZw,1,2,3,"The algorithm determined the best course of action, and the manager made the final decision about what to do.",0.0,0.0,6,This is part of Chris' job and it needs to be done.,4,2,2,2,2,3,"I think he would mainly be focused on doing his job, not on why/how he was assigned the task.",5,"As long as the manager does what the algorithm indicates is appropriate, he makes good decisions. But I bet he doesn't always do what the algorithm says.",3,46,2,6,1,"Rules, programmed by humans, that computers follow exactly."
6.333333333333333,R_bsgDFMjbMWsTIT7,1,2,3,The managers job was to assign work .The algorithm was the tool he used to get his information.,0.0,0.0,7,It was time for maintenance to prevent problems and the job was assigned to Chris. ,6,5,6,1,1,1,Chris is happy to help prevent a failure that could cost time and money possibly a bonus ,6,algorithms are averages what is more likely to happen. More often than not they are correct,1,54,1,3,1,Information averages
3.3333333333333335,R_DbNnW1ymW6yvZ1T,4,2,3,The algorithm analyzes the performance of the employee and the manger then interprets the results of the analysis.,0.0,0.0,5,The company can evaluate their employees using whatever methodology and process they want so long as it is legal.,3,3,2,4,4,4,Chris would feel that performance evaluation was not really under his control.,5,All he has to do is know how to read the results of the algorithmic analysis.,1,36,2,8,1,They are formulas that instruct a computer on how to treat entered data.
7.0,R_3PZvbmwUOCnsvIC,4,1,1,0,0.0,0.0,7,If he is doing his job right the algorithm should be accurate and show that so there should be no issue.,7,7,7,1,1,1,I think if Chris is a good worker he would be happy to have his work evaluated so he can get recognition.,7,If it follows rules there should be no room for error.,2,30,2,5,1,They are a set of rules that a computer follows.
4.5,R_3lz7JBkmWrHQlCr,1,3,3,The algorithm tweaks the process and the manager puts it into play.,0.0,0.0,4,Chris is just doing his job.,3,4,2,2,2,2,The algorithm keeps Chris employed.,4,Computers are generally good at figuring this out.,1,29,2,3,1,A set of variations that are checked by a computer 
4.666666666666667,R_2wNddNqGGidYdZK,3,5,5,0,0.0,0.0,6,"The manager knows the work and what it requires, so would reasonably want the best for the job.",4,4,4,3,2,3,"Since I don't know if Chris was selected, I can't imagine how Chris feels, but there's no reason to believe there would be anger or frustration, I don't know.",5,"If the manager knows the business and the work, they should be trustworthy in picking applicants.",2,35,1,5,1,0
3.8333333333333335,R_etUBwaoLC2aP9yF,3,2,3,The algorithmic analysis would pick the top candidates for the manager to interview.,0.0,0.0,5,Well I personally think that in most cases the algorithmic analysis might be accurate but in some cases it might not be. This could be an advantage for some but a disadvantage to others.,4,4,5,4,5,5,Well the statement above never tells me if chris has been choosen. For me to accurately anticipate his feelings I would need to know that information. So the answers to the above statements were a guess to the unknown.,3,If the algorithmic analysis isnt calibrated right the selection may not actually be of the best candidates.,2,31,2,2,1,A sequence of actions to be carried out. Mainly used in computors.
1.0,R_2q3H9bOMWOAE4FO,4,3,3,The algorithm analyzes the calls and the customers' ratings of them.  It then returns an employee evaluation on the basis of this information.  The manager monitors the performance of the algorithm.,0.0,0.0,2,"Artificial intelligence is not so advanced so as to perform flawlessly on this kind of task.  An algorithm that makes some errors might be acceptable if the manager's questions primary concerned the employees as a group (for example, their average performance rating), but here, we're talking about using one score to evaluate one person, and so Chris could get treated unfairly if his is a case in which the algorithm makes an error.",1,1,1,7,7,7,"I think he would be rightfully concerned about the fact that the algorithm is evaluating his performance.  It is unclear how much he can trust the manager to detect any errors in his evaluation.  If the manager were carefully reviewing all the cases, then the automation doesn't even make sense in this case, since there's no lessening in the workload.",2,"As explained above, I think the state of the art is such that most algorithms would still commit a noticeable number of errors on this kind of task.",3,36,1,7,1,"A series of steps that, when applied to an input, produces an output.  The aim of algorithm design is to maximze the speed and accuracy of this output production."
4.666666666666667,R_bJj5WCV6WUgY2I1,1,1,1,0,0.0,0.0,6,It is fair since the algorithm is based on the component history and is objective.,5,4,2,3,2,2,Chris should be happy that the maintenance selection is done objectively by a computer and not someone else.,6,The algorithm is based on data and is very objective in its selection.,2,47,1,5,4,Algoriths are sequence of actions to be performed and is usually done by a computer
4.0,R_2ah83h9cssp9uxO,2,4,3,The manager knows availability and the algorithm assigns based on availability,0.0,0.0,6,"The algorithm, if configured correctly, could lead to efficiency",4,4,4,4,4,4,I'm not sure how he'd feel.,4,Algorithms are mathematically based and can be very sound predictors.,4,35,2,5,1,Predictive mathematical models
3.8333333333333335,R_1kYu5LoiOH511wr,4,3,3,the manager monitored the algorithm which was used for employee evaluation.,0.0,0.0,5,I think because the algorithm is being monitored it is mostly fair as a way to evaluate performance.,2,2,1,2,2,2,I don't think he would have any reason to feel any of these feelings.,5,I think there would be a moderate amount of trust because algorithms could be flawed but you would expect it work somewhat well also.,1,30,2,2,1,programmed formulas designed to look for patterns and optimal behavior/efficiency.
3.8333333333333335,R_1NwbMH93TWGDGCA,4,1,1,0,0.0,0.0,2,It's a computer not a human,4,4,4,3,5,5,might not want ot be evaluated by a machine,2,might not trust a machine,3,30,1,6,1,computer generated info
2.6666666666666665,R_2YsUMqpErCeKMXn,4,2,3,The manager was reviewing an employee by using the algorithm to determine how the worker was with customers over the phone. Their tone and questions interactions were judged. ,0.0,0.0,3,The algorithm could judge incorrectly,3,3,3,5,5,7,He would probably be more upset and frustrated on being judged by a computer vs a real person reviewing his interactions with customers. ,2,They can't take the time to review it themselves so I don't really think I would trust their decision.,1,30,1,5,1,numbers and different things complied to create an end product that gives you what you are looking for. 
3.5,R_XEPV8cIKA3FiNgd,4,4,3,"Both HUman manager and the algorithm analyze the performance of a customer service agent. Algorithm anal;yzes the coments from customers, while the manager analyzes the calls themselves. Then another algorithm makes the final assessment. ",0.0,0.0,1,"chris' performance should be evaluated by a human being, not some algorithm that uses formulas and programmed routines.",4,2,4,3,5,5,"he can't even get his performance evaluated by another human being, but his human actions are being judged by formulas and program routines. That makes no one feel good. ",1,Assessment of a human perofrmance neds to be trusted in the minds of other human beings who can see the fell the nuances that no formulas can capture. ,3,448,2,7,4,rules and guidelines for an action that are programmed into excutable routines using various mathematical formulas
4.0,R_2veNIzVzScNcFpz,2,3,3,the algorithm analyzes and makes initial choices. the managers adjusts and monitors. the algorithm sets the final schedule.,0.0,0.0,4,"i think computers tend to make unbiased, objective choices, its not a matter of fairness",4,4,4,4,4,4,"unless his views were unheard, which i do not know in this situation, i can only feel that chris was pretty neutral in this situation",5,i tend to think computers make objective choices. the wuality is likely higher then completely human based-decisions because humans tend to make choices guided by emotions.,1,23,1,3,2,formulas that guide computers
7.0,R_1CKE9Klgds4AhsW,2,4,3,"The algorithm analyzed the number of customers at any given time and recommended how many employees would be needed on a shift, the manager chose the employees with the best skills appropriate for the shift.",0.0,0.0,7,"The algorithm decides how many people are needed and the manager schedules the people whose skills are the most appropriate for the shift, that is fair.",7,7,7,1,1,1,"He should be happy that the algorithm says it needs multiple employees working at certain times and that the manager chose him for his skills, its better than not being scheduled at all.",5,The algorithm is only as good and trustworthy as the person or persons who wrote it.,1,57,1,2,3,A computer program that makes statistical predictions
4.833333333333333,R_1PYMfVH7fLrd7WZ,1,2,3,The manager uses the algorithm to determine what machinery should be checked and when and then assigns someone that task,0.0,0.0,7,The manager has reason to believe that the machinery needs mainenance at this time based on the algorithim,4,4,4,4,1,2,I don't think he would have many feelings about the request at all.  ,6,His decision is based on a reliable algorithm,1,41,1,5,1,processes or rules followed by a computer used for problem solving
3.6666666666666665,R_1o0eCCYyyKyiK7G,2,5,5,0,0.0,0.0,6,The manager has the ability and responsibility to schedule shifts for the appropriate number of employees he or she will need. The only reason I didn't choose Very Fair is because it's always possible that Chris would need to work a different shift because of other obligations or responsibilities.,4,4,4,5,4,5,It could be that Chris might be somewhat disappointed or frustrated with the schedule because mornings typically tend to be the business time of the day for coffee shops.,4,"With such limited information, it's hard to know the extenuating circumstances for how and why the manager makes his or her employee scheduling decisions. If he or she is a manager, then there's a presumption of competence, which is why I chose Some Trust.",2,27,2,4,1,0
