emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
3.1666666666666665,R_3j6UB7aGhFev9Lk,3,3,3,The manager will monitor and adjust the computer algorithm that was tasked to select the top qualified applicants for a job.,0.0,0.0,3,I feel that there may be instances that the algorithm may fail to take some highly qualified applicant into consideration and eliminate them prematurely.,3,3,4,5,5,5,I tried to put myself in Chris' position and imagine what I would feel like in this situation.  I would feel anxious and frustrated with the thought of being eliminated based off of computer parameter without the ability to explain or elaborate on aspects of my resume.,3,"I do not have faith in a computer program to do a job that is best left to a human that can reason, differentiate and gauge nuances like body language, personality and other complex human reactions.",2,33,2,6,1,Algorithms are basically a computer program that is loaded with adjustable functions that can help a user make decision.  It can perform basic differentiation based on the set of parameters and help users arrive at a possible solution.
3.8333333333333335,R_2Xhxl0Bd8Ql108w,1,4,1,analyze the importance of each component to the factory ,1.0,0.0,5,I believe that a better understanding of the situation is necessary,4,3,2,4,3,3,preference,3,intuition,1,52,1,2,3,Agile tasks and help in decision making
2.3333333333333335,R_1H7eF27RlSkFCGf,4,4,3,Manager evaluates Chris and algorithm evaluated customers response.,0.0,0.0,2,It should be another person that evaluates him.,2,2,2,6,5,5,If I was in his position I would be pretty upset.,2,I could trust the manager but not the algorithm.,1,23,2,3,3,Computer code designed to do something specific.
3.0,R_2rjTdg9YLm0lDUu,4,2,3,"The algorithm generated the data which the manager used to make his decision. It appears that the algorithm was the true decider of this situation, and the manager deferred to that.",0.0,0.0,3,"Tone of voice is highly subjective, even by human standards. I can't see a situation where a computer could make a qualified judgment call based on it's interpretation of tone of voice.",3,3,3,5,5,5,It goes back to the answer I submitted before. I'm trying to take Chris' position of how I would feel in the same situation.,3,"Again, I don't trust the computer to make this kind of decision, and the manager using this data as his main source of judgment doesn't seem very trustworthy.",2,35,2,3,1,Algorithms are computational formulas by which programs function and make decisions.
6.166666666666667,R_1mUHcZpCnrRFgFJ,2,5,5,0,0.0,0.0,6,Based off of availability ,6,4,6,1,1,1,Because he gets hours.,6,Trusts they'd be there,2,24,1,4,4,0
4.0,R_2CvUzS1SL4TnnJC,4,2,3,The algorithm is a computer based evaluation of your performance and the manager is your boss.,0.0,0.0,3,A computer isn't reliable in evaluating these scenarios. ,4,4,4,4,4,4,"You haven't told us how the performance went, if it was favorable he will be pleased no matter where the results came from.",3,"I don't have a lot of trust in the computers ability to rate the calls so obviously, can't have a lot of trust in the evaluations based on them.",1,50,2,4,1,a computer program that tries to evaluate your performance.
5.833333333333333,R_4MyqL5PdmGNL4g9,3,2,3,to read what the algorithm puts out,0.0,0.0,2,Algorithm's cannot detect a persons persona in person and on going in job,6,6,5,2,2,2,I feel he would feel somewhat good about it,3,If he relies on an algorithm to this degree not very good,1,52,2,1,1,a way to evaluate a person they know nothing about personally
4.0,R_sFEv7cP65abj1C1,4,2,3,Theb manager had to evaluate Chris the employee based on the results he received from the algorithm ,0.0,0.0,5,At least their is some basic and equal standard to be measured by,4,4,4,4,4,4,It would really depend on whether he received a good or bad analysis,5,If he is making a judgement based on how positive or negative the algorithm is than it should be fairly simple to make a decent analysis ,1,28,1,3,1,a set of rules to measure things by
3.3333333333333335,R_24jboRutXrMmq6P,3,1,1,0,0.0,0.0,5,"Chirs has an equal chance with everyone else, depending on programming rules. Does it exclude females or racial minorities?",3,3,2,4,3,5,Most people would feel this eliminates personal appeal or special effort.,5,I think it would choose groups on degree values or experience without prejudice or emotional bias.,1,50,1,6,1,a set of rules or processes that guide decision methods.
5.166666666666667,R_1K8U3Ho4XBLAZnb,3,5,5,0,0.0,0.0,6,"it's as fair to chris as it is to anyone who applies for the job - the manager analyzes all of the personal statements and resumes, including chris' statement/resume.",6,5,5,3,3,3,"if chris is a top applicant, he will be happy; if he isn't a top applicant, he will be disappointed.",5,"it's possible that the manager will choose someone he is familiar with and not fully consider everyone, so that is why i clicked moderate trust.",1,55,1,5,1,0
5.166666666666667,R_uaIcRFiVixTjQ3f,3,4,3,The algorithm selected applicants for the on-site interview with the manager,0.0,0.0,6,An algorithm is much less likely to be biased.,5,3,5,2,2,2,He's be relieved he doesn't have to go through all of those applications.,5,Some copmuter-made things are better at reasoning than fallible humans.,1,25,1,5,1,They are computer programs built for certain purposes
3.6666666666666665,R_115sKTUdXGwhnqv,3,3,3,The algorithm selects the top candidates. The manager has the control over changing the algorithm.,0.0,0.0,6,The company can decide how they want to select applicants however they want as long as they are not discriminating.,4,4,4,5,4,5,"I think Chris may be slightly bothered, but overall I think he would feel that it is the decision of the company to select candidates this way.",4,I think that algorithms can overlook items in resumes that may not exactly match the algorithm instructions and these would be more likely to be caught by a human with natural language processing.,2,27,1,5,1,Algorithms are computer calculations that run based on sets of rules.
6.0,R_2c1TTVqeo0ArTbn,1,2,3,he is the manager and the algorithim chooses,0.0,0.0,6,The method seems fair,4,4,7,1,1,1,Seems likely to me,5,Seems likely to me,2,25,2,3,1,based on careful selection
2.5,R_3Jbjrg1lQYFwSzY,4,3,3,"The manager monitored and adjusted the algorithm, which is a computer based set of numbers, etc.",0.0,0.0,2,"The algorithm could give him an unfair evaluation even though he deserved a good one, or vise versa",2,2,3,6,5,5,I would be upset if a computer was generating my work ethic. even though it is adjusted and monitored by the manager.,3,"Its monitored by the manager, so there must be a little trust in the system.",1,23,1,4,1,Computer stimulations 
3.8333333333333335,R_2YLh4AJFlJidx8k,1,4,3,"Checks and balances as to what needed maintenance for that day, the decision was assigned to chris.",0.0,0.0,6,"The decision is made by the computer, a neutral entity and the manager who operates in the best interest of the business.",5,4,3,4,3,6,"Since a computer is generating part of the answer, I feel Chris would largely feel neutral with some frustration.",5,"Algorithms make good choices, depending on the data.",2,33,2,5,1,Computer generated formulas used to make decisions based off data input
5.666666666666667,R_2bK5XDpey41FUBR,4,5,5,0,0.0,0.0,7,The manager has a right to view recordings to determine how Chris is performing and if there needs to be any adjustments.,5,5,6,1,2,3,I dont think Chris wouod have a problem with being analyzed. ,6,The manager will do the best thing for the company. I highly doubt there would be any biases in his determinations.,2,28,1,3,1,0
3.3333333333333335,R_3G2gUaZm5RelzNu,3,3,3,The manager is in charge of checking and updating the criteria of the algorithm.,0.0,0.0,3,"Computers can and do make mistakes and for something such as choosing people for a job interview, it would be better if a human was doing it.",3,4,4,5,5,5,Chris may feel that he doesn't have enough credentials for the computer's algorithm to choose him.,3,Computers lack things such as intuition about people and rely solely on data.,2,44,1,5,1,"Algorithms are formulas which perform tasks on computers such as a search engine choosing the best site or in this case, choosing the best job applicant."
2.6666666666666665,R_3nCb1mRy9MbrzBo,4,1,1,0,0.0,0.0,3,I love math and I have trained call center personnel. Although we used math to measure performance I do not see how an algorithm can measure customer comments ,3,3,2,6,5,5,"I would be frustrated, angry and disappointed that I was not being evaluated properly ",2,I simply do not believe an algorithm can determined the tone of a conversation ,2,58,2,5,1,I think they are mathematical equations used to determine potential outcomes
3.3333333333333335,R_3szUR6c2h5T1GGF,2,2,3,The manager used the algorithmic analysis to decide the work shifts to give employees. ,0.0,0.0,4,I feel like the manager should check with Chris first.,3,3,4,5,4,5,Chris had not given any input himself on his schedule.,2,The manager is leaving it all up to the algorithmic analysis to decide.,1,26,1,3,2,Algorithms are rules calculations and problem solving by a computer.
2.3333333333333335,R_SIgl0SExZDt8AlX,3,2,3,The computer analyzed information about candidates. The manager reviewed the results and selected people based on them.,0.0,0.0,3,The manager is disconnected from the process by relying on a computer to analyze applicants. There's something very cold about that.,1,1,1,4,4,5,"I don't think most people would be happy if they knew that an algorithm was one of the most, if no the most, important factor in the hiring process.",2,Selecting people based on computer analysis of limited information makes the manager seem inept.,2,27,1,3,3,Instructions a computer follows.
5.5,R_3JszPptEiaXMD21,2,4,3,The manager makes sure the employee is available during the itme that the algorithm suggest. in this example chris is available to work in the morning (manager check) and the algorithm determines that it is busy in the morning so he is schedules to work mornings,0.0,0.0,7,The algorithm likely chose the shift because the morning are busy and the manager sees that he is available during that time. It only makes sense toschedule him there,6,5,4,2,2,2,He is available during that time based on the managers analysis so he should be OK with working during that time. ,7,"If it were the algorithm alone then it would just schedule you during the busiest times regardless of your availability, with input from the manager it is an extremely good system.",2,31,2,3,2,algorithms are a equations or series of equations that you input accumulated data into to get results for what you're looking for
2.6666666666666665,R_1f7yeazVXcjgMGR,2,1,1,0,0.0,0.0,6,"Since the decision will be made by the algorithm and an element of human bias is removed, I think it would be fair to use it since it would be free of human bias and motivations which might prejudice what would happen.",3,3,2,5,5,6,I think the person would want to pick the hours they want to work and feel that it is out of their control if they let the algorithm made the decisions for them.,6,I think it would be free of human bias so it would make better decisions on how to handle things and be better for the customers. ,1,31,2,2,3,They are programs designed by humans but used and are controlled by computers that use mathematics to make decisions. They are a complex set of mathematical instructions that act in a certain way.
3.8333333333333335,R_p0G8f26mNf83uxj,4,5,5,0,0.0,0.0,6,Hes the manager he has a saying on how things are supposed to be done in work,3,4,6,5,5,4,Maybe he feels nervous to see if hes doing his job correctly or wrongly ,4,"Sometimes actions speak louder than words, so trust can be a huge issue in this workforce. ",2,30,2,5,3,0
3.3333333333333335,R_3ISqnVqxmA8vFDF,2,3,1,manager can't see everything like the algorithm can,1.0,0.0,5,the company needs to be profitable for a continued job,3,3,3,5,5,3,"most people are slackers, so fearful",5,all mathmatics,2,39,1,3,1,complex mathmatic equations
4.833333333333333,R_b3hD7QQthLi7D7X,1,2,3,The manager assigns work based on algorthm of past wear.,0.0,0.0,6,It is fair because it is based on past wear.,5,5,4,3,3,3,"It may create unneccasary work at times, but overall it is good.",5,You can't trust the algorithm fully.,2,22,1,3,3,Computer calculations and averages.
4.0,R_2BzHkvagY1sqBb7,2,4,3,The manager checks the availability of the employees while the algorithm checks which times the cafe is the busiest.,0.0,0.0,6,"If he's avalible and needed more in the morning, it's fair to me.",4,4,4,4,4,4,I don't think he'd have a lot of feelings about it if his availability is open.,6,The manager checks availability and the algorithm checks the times that the cafe is the busiest. I think that's a great way to schedule employees.,2,28,1,4,2,I think it's like a computer program.
